year,life_expectancy,sex,simd_quintiles,council_name
2017,81.14,Female,All,Aberdeen City
2010,81.07,Female,All,Aberdeen City
2015,80.84,Female,All,Aberdeen City
2008,80.55,Female,All,Aberdeen City
1997,79.28,Female,All,Aberdeen City
2008,75.6,Male,All,Aberdeen City
2002,74.14,Male,All,Aberdeen City
2003,79.99,Female,All,Aberdeen City
2010,76.55,Male,All,Aberdeen City
1995,72.86,Male,All,Aberdeen City
2014,80.95,Female,All,Aberdeen City
2016,76.9,Male,All,Aberdeen City
2007,80.3,Female,All,Aberdeen City
2009,76.14,Male,All,Aberdeen City
2014,76.57,Male,All,Aberdeen City
2012,81.24,Female,All,Aberdeen City
2000,73.7,Male,All,Aberdeen City
1999,79.12,Female,All,Aberdeen City
1995,78.65,Female,All,Aberdeen City
1994,77.94,Female,All,Aberdeen City
2015,76.4,Male,All,Aberdeen City
2003,74.41,Male,All,Aberdeen City
2016,81.05,Female,All,Aberdeen City
2001,79.59,Female,All,Aberdeen City
1996,72.8,Male,All,Aberdeen City
1997,73.2,Male,All,Aberdeen City
2004,74.91,Male,All,Aberdeen City
2005,80.14,Female,All,Aberdeen City
1999,73.8,Male,All,Aberdeen City
2013,76.73,Male,All,Aberdeen City
2000,79.3,Female,All,Aberdeen City
2017,76.9,Male,All,Aberdeen City
2006,75.13,Male,All,Aberdeen City
2007,75.3,Male,All,Aberdeen City
1994,73.18,Male,All,Aberdeen City
1998,73.64,Male,All,Aberdeen City
2004,80.01,Female,All,Aberdeen City
1992,72.64,Male,All,Aberdeen City
2012,77.03,Male,All,Aberdeen City
1993,77.93,Female,All,Aberdeen City
1993,73.2,Male,All,Aberdeen City
2006,80.18,Female,All,Aberdeen City
2013,81,Female,All,Aberdeen City
2011,77.01,Male,All,Aberdeen City
2002,80,Female,All,Aberdeen City
2011,81.07,Female,All,Aberdeen City
2005,74.86,Male,All,Aberdeen City
2009,80.79,Female,All,Aberdeen City
1992,77.99,Female,All,Aberdeen City
1998,79.27,Female,All,Aberdeen City
1996,78.91,Female,All,Aberdeen City
2001,73.84,Male,All,Aberdeen City
1992,75.31,Both,All,Aberdeen City
1993,75.56,Both,All,Aberdeen City
1994,75.56,Both,All,Aberdeen City
1995,75.75,Both,All,Aberdeen City
1996,75.85,Both,All,Aberdeen City
1997,76.24,Both,All,Aberdeen City
1998,76.45,Both,All,Aberdeen City
1999,76.46,Both,All,Aberdeen City
2000,76.5,Both,All,Aberdeen City
2001,76.72,Both,All,Aberdeen City
2002,77.07,Both,All,Aberdeen City
2003,77.2,Both,All,Aberdeen City
2004,77.46,Both,All,Aberdeen City
2005,77.5,Both,All,Aberdeen City
2006,77.66,Both,All,Aberdeen City
2007,77.8,Both,All,Aberdeen City
2008,78.07,Both,All,Aberdeen City
2009,78.47,Both,All,Aberdeen City
2010,78.81,Both,All,Aberdeen City
2011,79.04,Both,All,Aberdeen City
2012,79.13,Both,All,Aberdeen City
2013,78.87,Both,All,Aberdeen City
2014,78.76,Both,All,Aberdeen City
2015,78.62,Both,All,Aberdeen City
2016,78.97,Both,All,Aberdeen City
2017,79.02,Both,All,Aberdeen City
2006,77.49,Male,All,Aberdeenshire
2003,80.84,Female,All,Aberdeenshire
2009,78,Male,All,Aberdeenshire
2015,79.24,Male,All,Aberdeenshire
1997,80.22,Female,All,Aberdeenshire
2014,79.15,Male,All,Aberdeenshire
2012,82.09,Female,All,Aberdeenshire
2008,77.91,Male,All,Aberdeenshire
2014,82.24,Female,All,Aberdeenshire
2017,79.23,Male,All,Aberdeenshire
2006,81.29,Female,All,Aberdeenshire
2007,77.45,Male,All,Aberdeenshire
2005,76.97,Male,All,Aberdeenshire
2012,79.13,Male,All,Aberdeenshire
1993,73.89,Male,All,Aberdeenshire
2017,82.9,Female,All,Aberdeenshire
1999,80.19,Female,All,Aberdeenshire
2016,82.57,Female,All,Aberdeenshire
2004,81.02,Female,All,Aberdeenshire
2013,82.18,Female,All,Aberdeenshire
2002,76.13,Male,All,Aberdeenshire
2000,80.36,Female,All,Aberdeenshire
1996,80.12,Female,All,Aberdeenshire
2003,76.3,Male,All,Aberdeenshire
2009,81.55,Female,All,Aberdeenshire
2016,79.14,Male,All,Aberdeenshire
1995,79.78,Female,All,Aberdeenshire
2000,75.53,Male,All,Aberdeenshire
2001,80.73,Female,All,Aberdeenshire
2007,81.13,Female,All,Aberdeenshire
1996,75.12,Male,All,Aberdeenshire
1993,78.6,Female,All,Aberdeenshire
2008,81.33,Female,All,Aberdeenshire
1994,74.31,Male,All,Aberdeenshire
1999,75.16,Male,All,Aberdeenshire
1995,74.86,Male,All,Aberdeenshire
2010,78.41,Male,All,Aberdeenshire
1998,75.03,Male,All,Aberdeenshire
2001,75.97,Male,All,Aberdeenshire
1994,78.95,Female,All,Aberdeenshire
2004,76.7,Male,All,Aberdeenshire
1997,75.07,Male,All,Aberdeenshire
2002,80.79,Female,All,Aberdeenshire
2010,81.95,Female,All,Aberdeenshire
2013,79.34,Male,All,Aberdeenshire
2015,82.45,Female,All,Aberdeenshire
1992,78.44,Female,All,Aberdeenshire
1998,79.95,Female,All,Aberdeenshire
2005,81.15,Female,All,Aberdeenshire
2011,78.8,Male,All,Aberdeenshire
1992,73.84,Male,All,Aberdeenshire
2011,81.95,Female,All,Aberdeenshire
1992,76.14,Both,All,Aberdeenshire
1993,76.25,Both,All,Aberdeenshire
1994,76.63,Both,All,Aberdeenshire
1995,77.32,Both,All,Aberdeenshire
1996,77.62,Both,All,Aberdeenshire
1997,77.64,Both,All,Aberdeenshire
1998,77.49,Both,All,Aberdeenshire
1999,77.67,Both,All,Aberdeenshire
2000,77.94,Both,All,Aberdeenshire
2001,78.35,Both,All,Aberdeenshire
2002,78.46,Both,All,Aberdeenshire
2003,78.57,Both,All,Aberdeenshire
2004,78.86,Both,All,Aberdeenshire
2005,79.06,Both,All,Aberdeenshire
2006,79.39,Both,All,Aberdeenshire
2007,79.29,Both,All,Aberdeenshire
2008,79.62,Both,All,Aberdeenshire
2009,79.78,Both,All,Aberdeenshire
2010,80.18,Both,All,Aberdeenshire
2011,80.38,Both,All,Aberdeenshire
2012,80.61,Both,All,Aberdeenshire
2013,80.76,Both,All,Aberdeenshire
2014,80.69,Both,All,Aberdeenshire
2015,80.84,Both,All,Aberdeenshire
2016,80.85,Both,All,Aberdeenshire
2017,81.06,Both,All,Aberdeenshire
2001,79.88,Female,All,Angus
1996,78.73,Female,All,Angus
2011,80.94,Female,All,Angus
2016,81.63,Female,All,Angus
2005,76.25,Male,All,Angus
2005,79.93,Female,All,Angus
2014,81.94,Female,All,Angus
2002,80.03,Female,All,Angus
2013,78.58,Male,All,Angus
1999,78.69,Female,All,Angus
2000,78.99,Female,All,Angus
2010,78.05,Male,All,Angus
2011,78.15,Male,All,Angus
2003,79.57,Female,All,Angus
1997,79.09,Female,All,Angus
1995,78.47,Female,All,Angus
2015,78.51,Male,All,Angus
1994,78.1,Female,All,Angus
2006,80.69,Female,All,Angus
2010,80.75,Female,All,Angus
2003,75.8,Male,All,Angus
2001,74.71,Male,All,Angus
2004,75.82,Male,All,Angus
2009,77.61,Male,All,Angus
2004,79.59,Female,All,Angus
2008,80.87,Female,All,Angus
1994,73.52,Male,All,Angus
2012,78.43,Male,All,Angus
1992,73.39,Male,All,Angus
2008,76.98,Male,All,Angus
1993,73.29,Male,All,Angus
1993,77.77,Female,All,Angus
1998,74.98,Male,All,Angus
2014,78.57,Male,All,Angus
2013,81.74,Female,All,Angus
2017,78.35,Male,All,Angus
2015,81.78,Female,All,Angus
1997,74.58,Male,All,Angus
2016,78.16,Male,All,Angus
1998,78.66,Female,All,Angus
2007,76.86,Male,All,Angus
2007,80.86,Female,All,Angus
2000,74.65,Male,All,Angus
1995,73.46,Male,All,Angus
1999,74.72,Male,All,Angus
1992,77.71,Female,All,Angus
1996,74.1,Male,All,Angus
2002,75.31,Male,All,Angus
2012,81.43,Female,All,Angus
2006,76.07,Male,All,Angus
2017,81.76,Female,All,Angus
2009,80.49,Female,All,Angus
1992,75.55,Both,All,Angus
1993,75.53,Both,All,Angus
1994,75.81,Both,All,Angus
1995,75.97,Both,All,Angus
1996,76.41,Both,All,Angus
1997,76.84,Both,All,Angus
1998,76.82,Both,All,Angus
1999,76.7,Both,All,Angus
2000,76.82,Both,All,Angus
2001,77.29,Both,All,Angus
2002,77.67,Both,All,Angus
2003,77.69,Both,All,Angus
2004,77.7,Both,All,Angus
2005,78.09,Both,All,Angus
2006,78.38,Both,All,Angus
2007,78.86,Both,All,Angus
2008,78.93,Both,All,Angus
2009,79.05,Both,All,Angus
2010,79.4,Both,All,Angus
2011,79.55,Both,All,Angus
2012,79.93,Both,All,Angus
2013,80.16,Both,All,Angus
2014,80.25,Both,All,Angus
2015,80.15,Both,All,Angus
2016,79.89,Both,All,Angus
2017,80.06,Both,All,Angus
2013,81.88,Female,All,Argyll and Bute
2012,78.13,Male,All,Argyll and Bute
1996,78.48,Female,All,Argyll and Bute
2011,77.2,Male,All,Argyll and Bute
2015,82.45,Female,All,Argyll and Bute
2006,76,Male,All,Argyll and Bute
1999,78.64,Female,All,Argyll and Bute
2001,74.43,Male,All,Argyll and Bute
1998,78.83,Female,All,Argyll and Bute
1994,77.91,Female,All,Argyll and Bute
2009,76.71,Male,All,Argyll and Bute
1997,72.92,Male,All,Argyll and Bute
2014,78.21,Male,All,Argyll and Bute
2004,74.96,Male,All,Argyll and Bute
2000,73.53,Male,All,Argyll and Bute
1999,73.09,Male,All,Argyll and Bute
2010,77.24,Male,All,Argyll and Bute
2011,81.14,Female,All,Argyll and Bute
1994,71.58,Male,All,Argyll and Bute
2010,81.21,Female,All,Argyll and Bute
2006,79.96,Female,All,Argyll and Bute
2012,81.45,Female,All,Argyll and Bute
2002,79.66,Female,All,Argyll and Bute
2017,81.84,Female,All,Argyll and Bute
2000,79.17,Female,All,Argyll and Bute
1996,72.86,Male,All,Argyll and Bute
2013,78.22,Male,All,Argyll and Bute
1998,72.75,Male,All,Argyll and Bute
1995,78.34,Female,All,Argyll and Bute
1993,77.89,Female,All,Argyll and Bute
2003,80.03,Female,All,Argyll and Bute
1992,77.62,Female,All,Argyll and Bute
2003,74.69,Male,All,Argyll and Bute
2016,82.24,Female,All,Argyll and Bute
2008,76.27,Male,All,Argyll and Bute
2005,75.59,Male,All,Argyll and Bute
2007,79.77,Female,All,Argyll and Bute
2016,77.36,Male,All,Argyll and Bute
2015,77.37,Male,All,Argyll and Bute
1992,71.93,Male,All,Argyll and Bute
2014,82.23,Female,All,Argyll and Bute
1997,78.28,Female,All,Argyll and Bute
2008,80.29,Female,All,Argyll and Bute
2004,80.65,Female,All,Argyll and Bute
2001,79.03,Female,All,Argyll and Bute
2005,80.48,Female,All,Argyll and Bute
1995,72.14,Male,All,Argyll and Bute
2007,76.05,Male,All,Argyll and Bute
2002,74.78,Male,All,Argyll and Bute
2017,77.88,Male,All,Argyll and Bute
2009,80.76,Female,All,Argyll and Bute
1993,71.43,Male,All,Argyll and Bute
1992,74.78,Both,All,Argyll and Bute
1993,74.66,Both,All,Argyll and Bute
1994,74.75,Both,All,Argyll and Bute
1995,75.24,Both,All,Argyll and Bute
1996,75.67,Both,All,Argyll and Bute
1997,75.6,Both,All,Argyll and Bute
1998,75.79,Both,All,Argyll and Bute
1999,75.87,Both,All,Argyll and Bute
2000,76.35,Both,All,Argyll and Bute
2001,76.73,Both,All,Argyll and Bute
2002,77.22,Both,All,Argyll and Bute
2003,77.36,Both,All,Argyll and Bute
2004,77.81,Both,All,Argyll and Bute
2005,78.03,Both,All,Argyll and Bute
2006,77.98,Both,All,Argyll and Bute
2007,77.91,Both,All,Argyll and Bute
2008,78.28,Both,All,Argyll and Bute
2009,78.73,Both,All,Argyll and Bute
2010,79.22,Both,All,Argyll and Bute
2011,79.17,Both,All,Argyll and Bute
2012,79.79,Both,All,Argyll and Bute
2013,80.05,Both,All,Argyll and Bute
2014,80.22,Both,All,Argyll and Bute
2015,79.91,Both,All,Argyll and Bute
2016,79.8,Both,All,Argyll and Bute
2017,79.86,Both,All,Argyll and Bute
2001,79.64,Female,All,City of Edinburgh
1994,72.44,Male,All,City of Edinburgh
2006,80.76,Female,All,City of Edinburgh
1997,73.19,Male,All,City of Edinburgh
2011,77.28,Male,All,City of Edinburgh
1992,77.87,Female,All,City of Edinburgh
2009,76.79,Male,All,City of Edinburgh
1999,73.88,Male,All,City of Edinburgh
2008,76.49,Male,All,City of Edinburgh
2012,77.48,Male,All,City of Edinburgh
2005,80.74,Female,All,City of Edinburgh
1992,71.7,Male,All,City of Edinburgh
2013,77.81,Male,All,City of Edinburgh
1995,72.6,Male,All,City of Edinburgh
2005,75.61,Male,All,City of Edinburgh
2017,78.08,Male,All,City of Edinburgh
1998,73.6,Male,All,City of Edinburgh
2010,77.22,Male,All,City of Edinburgh
2001,74.36,Male,All,City of Edinburgh
2004,80.5,Female,All,City of Edinburgh
2016,82.33,Female,All,City of Edinburgh
2003,80.35,Female,All,City of Edinburgh
2014,82.19,Female,All,City of Edinburgh
2017,82.29,Female,All,City of Edinburgh
1993,78.01,Female,All,City of Edinburgh
2011,81.76,Female,All,City of Edinburgh
1999,78.95,Female,All,City of Edinburgh
2009,81.36,Female,All,City of Edinburgh
2000,73.89,Male,All,City of Edinburgh
1996,78.69,Female,All,City of Edinburgh
1995,78.43,Female,All,City of Edinburgh
2016,77.97,Male,All,City of Edinburgh
2010,81.53,Female,All,City of Edinburgh
2008,81.06,Female,All,City of Edinburgh
2006,75.91,Male,All,City of Edinburgh
1996,72.78,Male,All,City of Edinburgh
2014,77.96,Male,All,City of Edinburgh
2000,79.26,Female,All,City of Edinburgh
2004,75.34,Male,All,City of Edinburgh
2015,77.99,Male,All,City of Edinburgh
1993,72.05,Male,All,City of Edinburgh
2015,82.24,Female,All,City of Edinburgh
1998,78.89,Female,All,City of Edinburgh
2007,81.02,Female,All,City of Edinburgh
2003,75.24,Male,All,City of Edinburgh
2007,76.14,Male,All,City of Edinburgh
1997,78.67,Female,All,City of Edinburgh
2002,74.8,Male,All,City of Edinburgh
2012,81.87,Female,All,City of Edinburgh
2013,82.1,Female,All,City of Edinburgh
2002,80.09,Female,All,City of Edinburgh
1994,78.35,Female,All,City of Edinburgh
1992,74.78,Both,All,City of Edinburgh
1993,75.03,Both,All,City of Edinburgh
1994,75.39,Both,All,City of Edinburgh
1995,75.52,Both,All,City of Edinburgh
1996,75.73,Both,All,City of Edinburgh
1997,75.93,Both,All,City of Edinburgh
1998,76.25,Both,All,City of Edinburgh
1999,76.41,Both,All,City of Edinburgh
2000,76.58,Both,All,City of Edinburgh
2001,77,Both,All,City of Edinburgh
2002,77.44,Both,All,City of Edinburgh
2003,77.79,Both,All,City of Edinburgh
2004,77.92,Both,All,City of Edinburgh
2005,78.17,Both,All,City of Edinburgh
2006,78.34,Both,All,City of Edinburgh
2007,78.58,Both,All,City of Edinburgh
2008,78.78,Both,All,City of Edinburgh
2009,79.08,Both,All,City of Edinburgh
2010,79.38,Both,All,City of Edinburgh
2011,79.52,Both,All,City of Edinburgh
2012,79.68,Both,All,City of Edinburgh
2013,79.95,Both,All,City of Edinburgh
2014,80.07,Both,All,City of Edinburgh
2015,80.11,Both,All,City of Edinburgh
2016,80.15,Both,All,City of Edinburgh
2017,80.19,Both,All,City of Edinburgh
2005,78.78,Female,All,Clackmannanshire
1998,78.94,Female,All,Clackmannanshire
2008,74.97,Male,All,Clackmannanshire
1996,72.68,Male,All,Clackmannanshire
2012,77,Male,All,Clackmannanshire
2009,75.62,Male,All,Clackmannanshire
2003,79.21,Female,All,Clackmannanshire
2016,80.2,Female,All,Clackmannanshire
2016,76.67,Male,All,Clackmannanshire
2017,76.9,Male,All,Clackmannanshire
2011,77,Male,All,Clackmannanshire
2013,80.2,Female,All,Clackmannanshire
1994,77.32,Female,All,Clackmannanshire
2001,78.1,Female,All,Clackmannanshire
2006,74.08,Male,All,Clackmannanshire
2009,80.52,Female,All,Clackmannanshire
1996,77.7,Female,All,Clackmannanshire
1992,71.51,Male,All,Clackmannanshire
2015,76.72,Male,All,Clackmannanshire
2000,73.25,Male,All,Clackmannanshire
2001,73.38,Male,All,Clackmannanshire
2017,80.67,Female,All,Clackmannanshire
2007,74.51,Male,All,Clackmannanshire
1999,78.4,Female,All,Clackmannanshire
2011,80.43,Female,All,Clackmannanshire
1993,77.4,Female,All,Clackmannanshire
2010,76.5,Male,All,Clackmannanshire
2005,73.2,Male,All,Clackmannanshire
2002,73.55,Male,All,Clackmannanshire
1995,77.38,Female,All,Clackmannanshire
1997,78.09,Female,All,Clackmannanshire
2002,78.6,Female,All,Clackmannanshire
2012,79.85,Female,All,Clackmannanshire
2010,80.57,Female,All,Clackmannanshire
2003,73.17,Male,All,Clackmannanshire
2004,73.24,Male,All,Clackmannanshire
1995,72.96,Male,All,Clackmannanshire
2008,80.82,Female,All,Clackmannanshire
2014,76.93,Male,All,Clackmannanshire
2000,78.26,Female,All,Clackmannanshire
1992,77.53,Female,All,Clackmannanshire
2014,80.12,Female,All,Clackmannanshire
2007,80.32,Female,All,Clackmannanshire
1997,72.7,Male,All,Clackmannanshire
2015,80.59,Female,All,Clackmannanshire
1993,72.02,Male,All,Clackmannanshire
1999,73.23,Male,All,Clackmannanshire
1998,72.76,Male,All,Clackmannanshire
2004,78.72,Female,All,Clackmannanshire
1994,72.9,Male,All,Clackmannanshire
2013,77.12,Male,All,Clackmannanshire
2006,79.37,Female,All,Clackmannanshire
1992,74.52,Both,All,Clackmannanshire
1993,74.71,Both,All,Clackmannanshire
1994,75.11,Both,All,Clackmannanshire
1995,75.17,Both,All,Clackmannanshire
1996,75.19,Both,All,Clackmannanshire
1997,75.4,Both,All,Clackmannanshire
1998,75.85,Both,All,Clackmannanshire
1999,75.81,Both,All,Clackmannanshire
2000,75.75,Both,All,Clackmannanshire
2001,75.74,Both,All,Clackmannanshire
2002,76.07,Both,All,Clackmannanshire
2003,76.19,Both,All,Clackmannanshire
2004,75.98,Both,All,Clackmannanshire
2005,75.99,Both,All,Clackmannanshire
2006,76.72,Both,All,Clackmannanshire
2007,77.41,Both,All,Clackmannanshire
2008,77.89,Both,All,Clackmannanshire
2009,78.07,Both,All,Clackmannanshire
2010,78.53,Both,All,Clackmannanshire
2011,78.72,Both,All,Clackmannanshire
2012,78.42,Both,All,Clackmannanshire
2013,78.66,Both,All,Clackmannanshire
2014,78.53,Both,All,Clackmannanshire
2015,78.66,Both,All,Clackmannanshire
2016,78.44,Both,All,Clackmannanshire
2017,78.78,Both,All,Clackmannanshire
2002,79.68,Female,All,Dumfries and Galloway
2009,76.75,Male,All,Dumfries and Galloway
2014,81.34,Female,All,Dumfries and Galloway
1994,78.08,Female,All,Dumfries and Galloway
2004,79.82,Female,All,Dumfries and Galloway
2007,80.48,Female,All,Dumfries and Galloway
2010,81.47,Female,All,Dumfries and Galloway
1997,74.02,Male,All,Dumfries and Galloway
2011,81.81,Female,All,Dumfries and Galloway
2014,78.13,Male,All,Dumfries and Galloway
2000,79.56,Female,All,Dumfries and Galloway
2017,81.76,Female,All,Dumfries and Galloway
2010,77.25,Male,All,Dumfries and Galloway
2012,77.96,Male,All,Dumfries and Galloway
1992,77.12,Female,All,Dumfries and Galloway
2017,77.92,Male,All,Dumfries and Galloway
1997,79.04,Female,All,Dumfries and Galloway
1998,79.06,Female,All,Dumfries and Galloway
2013,77.96,Male,All,Dumfries and Galloway
1996,73.82,Male,All,Dumfries and Galloway
2013,81.44,Female,All,Dumfries and Galloway
1999,74.84,Male,All,Dumfries and Galloway
1999,79.15,Female,All,Dumfries and Galloway
2015,81.82,Female,All,Dumfries and Galloway
2004,75.69,Male,All,Dumfries and Galloway
2001,75.14,Male,All,Dumfries and Galloway
2008,76.79,Male,All,Dumfries and Galloway
1995,73.64,Male,All,Dumfries and Galloway
2003,75.44,Male,All,Dumfries and Galloway
2002,74.81,Male,All,Dumfries and Galloway
2005,80.33,Female,All,Dumfries and Galloway
1998,74.3,Male,All,Dumfries and Galloway
2000,74.89,Male,All,Dumfries and Galloway
2015,77.84,Male,All,Dumfries and Galloway
1994,73.3,Male,All,Dumfries and Galloway
2001,79.82,Female,All,Dumfries and Galloway
1993,72.95,Male,All,Dumfries and Galloway
2016,77.85,Male,All,Dumfries and Galloway
2005,76.11,Male,All,Dumfries and Galloway
2006,76.18,Male,All,Dumfries and Galloway
2007,76.43,Male,All,Dumfries and Galloway
2011,77.45,Male,All,Dumfries and Galloway
2016,81.77,Female,All,Dumfries and Galloway
2009,81.34,Female,All,Dumfries and Galloway
2012,81.47,Female,All,Dumfries and Galloway
1992,72.51,Male,All,Dumfries and Galloway
2008,80.53,Female,All,Dumfries and Galloway
1995,78.67,Female,All,Dumfries and Galloway
1993,77.42,Female,All,Dumfries and Galloway
2003,79.56,Female,All,Dumfries and Galloway
2006,80.24,Female,All,Dumfries and Galloway
1996,79.05,Female,All,Dumfries and Galloway
1992,74.81,Both,All,Dumfries and Galloway
1993,75.19,Both,All,Dumfries and Galloway
1994,75.69,Both,All,Dumfries and Galloway
1995,76.16,Both,All,Dumfries and Galloway
1996,76.44,Both,All,Dumfries and Galloway
1997,76.53,Both,All,Dumfries and Galloway
1998,76.68,Both,All,Dumfries and Galloway
1999,77,Both,All,Dumfries and Galloway
2000,77.22,Both,All,Dumfries and Galloway
2001,77.48,Both,All,Dumfries and Galloway
2002,77.25,Both,All,Dumfries and Galloway
2003,77.5,Both,All,Dumfries and Galloway
2004,77.75,Both,All,Dumfries and Galloway
2005,78.22,Both,All,Dumfries and Galloway
2006,78.21,Both,All,Dumfries and Galloway
2007,78.46,Both,All,Dumfries and Galloway
2008,78.66,Both,All,Dumfries and Galloway
2009,79.05,Both,All,Dumfries and Galloway
2010,79.36,Both,All,Dumfries and Galloway
2011,79.63,Both,All,Dumfries and Galloway
2012,79.72,Both,All,Dumfries and Galloway
2013,79.7,Both,All,Dumfries and Galloway
2014,79.73,Both,All,Dumfries and Galloway
2015,79.83,Both,All,Dumfries and Galloway
2016,79.81,Both,All,Dumfries and Galloway
2017,79.84,Both,All,Dumfries and Galloway
1992,71.07,Male,All,Dundee City
1998,77.69,Female,All,Dundee City
2009,73.6,Male,All,Dundee City
2005,79.02,Female,All,Dundee City
