year,life_expectancy,sex,simd_quintiles,council_name
2015,79.63,Female,All,Dundee City
2016,73.94,Male,All,Dundee City
2012,75.06,Male,All,Dundee City
2001,72,Male,All,Dundee City
2011,79.11,Female,All,Dundee City
1997,77.16,Female,All,Dundee City
1999,77.85,Female,All,Dundee City
2002,77.73,Female,All,Dundee City
2012,79.57,Female,All,Dundee City
2011,74.27,Male,All,Dundee City
1995,77.66,Female,All,Dundee City
2001,77.88,Female,All,Dundee City
2004,72.92,Male,All,Dundee City
1999,71.79,Male,All,Dundee City
2010,78.9,Female,All,Dundee City
1995,71.29,Male,All,Dundee City
1993,70.9,Male,All,Dundee City
2010,73.92,Male,All,Dundee City
2007,73.52,Male,All,Dundee City
2000,71.69,Male,All,Dundee City
1993,77.06,Female,All,Dundee City
1994,77.45,Female,All,Dundee City
2003,72.41,Male,All,Dundee City
1996,71.49,Male,All,Dundee City
2017,79.23,Female,All,Dundee City
2002,71.94,Male,All,Dundee City
2014,80.06,Female,All,Dundee City
2000,77.92,Female,All,Dundee City
1996,77.37,Female,All,Dundee City
2007,79.4,Female,All,Dundee City
2015,74.5,Male,All,Dundee City
2017,73.95,Male,All,Dundee City
2009,78.82,Female,All,Dundee City
1998,71.65,Male,All,Dundee City
2004,78.29,Female,All,Dundee City
1994,71.05,Male,All,Dundee City
2008,79.04,Female,All,Dundee City
1997,71.68,Male,All,Dundee City
2006,73.57,Male,All,Dundee City
2003,78.36,Female,All,Dundee City
2005,73.48,Male,All,Dundee City
2013,80.05,Female,All,Dundee City
2013,75.26,Male,All,Dundee City
2014,75.12,Male,All,Dundee City
2008,73.5,Male,All,Dundee City
1992,76.72,Female,All,Dundee City
2006,79.14,Female,All,Dundee City
2016,79.36,Female,All,Dundee City
1992,73.89,Both,All,Dundee City
1993,73.98,Both,All,Dundee City
1994,74.25,Both,All,Dundee City
1995,74.47,Both,All,Dundee City
1996,74.43,Both,All,Dundee City
1997,74.42,Both,All,Dundee City
1998,74.67,Both,All,Dundee City
1999,74.82,Both,All,Dundee City
2000,74.81,Both,All,Dundee City
2001,74.94,Both,All,Dundee City
2002,74.84,Both,All,Dundee City
2003,75.38,Both,All,Dundee City
2004,75.61,Both,All,Dundee City
2005,76.25,Both,All,Dundee City
2006,76.35,Both,All,Dundee City
2007,76.46,Both,All,Dundee City
2008,76.27,Both,All,Dundee City
2009,76.21,Both,All,Dundee City
2010,76.41,Both,All,Dundee City
2011,76.69,Both,All,Dundee City
2012,77.31,Both,All,Dundee City
2013,77.66,Both,All,Dundee City
2014,77.59,Both,All,Dundee City
2015,77.06,Both,All,Dundee City
2016,76.65,Both,All,Dundee City
2017,76.59,Both,All,Dundee City
1994,71.4,Male,All,East Ayrshire
1994,77.22,Female,All,East Ayrshire
2014,76.1,Male,All,East Ayrshire
1996,72.37,Male,All,East Ayrshire
1998,72.6,Male,All,East Ayrshire
2016,76.42,Male,All,East Ayrshire
2003,78.43,Female,All,East Ayrshire
2003,73.52,Male,All,East Ayrshire
2008,78.59,Female,All,East Ayrshire
1997,77.29,Female,All,East Ayrshire
1999,76.85,Female,All,East Ayrshire
1996,77.36,Female,All,East Ayrshire
1993,76.92,Female,All,East Ayrshire
2012,79.67,Female,All,East Ayrshire
1992,71.51,Male,All,East Ayrshire
2013,79.63,Female,All,East Ayrshire
2004,73.74,Male,All,East Ayrshire
2008,74.59,Male,All,East Ayrshire
2011,80.17,Female,All,East Ayrshire
2015,79.84,Female,All,East Ayrshire
2004,77.97,Female,All,East Ayrshire
1998,76.8,Female,All,East Ayrshire
2013,75.82,Male,All,East Ayrshire
2011,76.08,Male,All,East Ayrshire
2014,79.43,Female,All,East Ayrshire
1995,72.05,Male,All,East Ayrshire
1997,73.02,Male,All,East Ayrshire
2009,79.36,Female,All,East Ayrshire
2000,76.66,Female,All,East Ayrshire
2007,74.55,Male,All,East Ayrshire
1999,72.97,Male,All,East Ayrshire
2016,79.96,Female,All,East Ayrshire
2001,72.78,Male,All,East Ayrshire
2012,75.7,Male,All,East Ayrshire
2017,76.01,Male,All,East Ayrshire
2002,77.95,Female,All,East Ayrshire
2015,76.47,Male,All,East Ayrshire
2006,77.84,Female,All,East Ayrshire
2005,74.46,Male,All,East Ayrshire
2017,79.96,Female,All,East Ayrshire
2002,72.54,Male,All,East Ayrshire
1992,76.68,Female,All,East Ayrshire
2005,78.15,Female,All,East Ayrshire
2007,78.35,Female,All,East Ayrshire
2009,75.42,Male,All,East Ayrshire
2010,75.72,Male,All,East Ayrshire
1993,71.34,Male,All,East Ayrshire
2006,74.01,Male,All,East Ayrshire
1995,77.45,Female,All,East Ayrshire
2010,79.78,Female,All,East Ayrshire
2001,77.48,Female,All,East Ayrshire
2000,72.49,Male,All,East Ayrshire
1992,74.09,Both,All,East Ayrshire
1993,74.13,Both,All,East Ayrshire
1994,74.31,Both,All,East Ayrshire
1995,74.75,Both,All,East Ayrshire
1996,74.87,Both,All,East Ayrshire
1997,75.16,Both,All,East Ayrshire
1998,74.7,Both,All,East Ayrshire
1999,74.91,Both,All,East Ayrshire
2000,74.57,Both,All,East Ayrshire
2001,75.13,Both,All,East Ayrshire
2002,75.25,Both,All,East Ayrshire
2003,75.97,Both,All,East Ayrshire
2004,75.85,Both,All,East Ayrshire
2005,76.31,Both,All,East Ayrshire
2006,75.93,Both,All,East Ayrshire
2007,76.45,Both,All,East Ayrshire
2008,76.59,Both,All,East Ayrshire
2009,77.39,Both,All,East Ayrshire
2010,77.75,Both,All,East Ayrshire
2011,78.12,Both,All,East Ayrshire
2012,77.69,Both,All,East Ayrshire
2013,77.72,Both,All,East Ayrshire
2014,77.77,Both,All,East Ayrshire
2015,78.16,Both,All,East Ayrshire
2016,78.19,Both,All,East Ayrshire
2017,77.98,Both,All,East Ayrshire
2007,77.94,Male,All,East Dunbartonshire
2015,80.08,Male,All,East Dunbartonshire
1994,74.88,Male,All,East Dunbartonshire
1994,78.75,Female,All,East Dunbartonshire
2006,77.93,Male,All,East Dunbartonshire
1993,74.25,Male,All,East Dunbartonshire
1999,80.01,Female,All,East Dunbartonshire
2010,82.8,Female,All,East Dunbartonshire
2017,83.38,Female,All,East Dunbartonshire
2008,82.62,Female,All,East Dunbartonshire
1995,78.9,Female,All,East Dunbartonshire
2002,77.11,Male,All,East Dunbartonshire
2015,83.48,Female,All,East Dunbartonshire
2001,80.48,Female,All,East Dunbartonshire
1998,79.44,Female,All,East Dunbartonshire
1996,79.04,Female,All,East Dunbartonshire
2014,83.53,Female,All,East Dunbartonshire
2007,82.24,Female,All,East Dunbartonshire
1997,74.78,Male,All,East Dunbartonshire
2003,80.37,Female,All,East Dunbartonshire
2014,80.48,Male,All,East Dunbartonshire
2005,81.51,Female,All,East Dunbartonshire
2006,82.21,Female,All,East Dunbartonshire
2009,79.27,Male,All,East Dunbartonshire
2002,80.43,Female,All,East Dunbartonshire
2016,83.33,Female,All,East Dunbartonshire
2003,76.94,Male,All,East Dunbartonshire
2004,77.58,Male,All,East Dunbartonshire
1992,74.01,Male,All,East Dunbartonshire
2013,83.53,Female,All,East Dunbartonshire
2005,77.86,Male,All,East Dunbartonshire
2011,79.79,Male,All,East Dunbartonshire
1998,75.73,Male,All,East Dunbartonshire
1993,78.67,Female,All,East Dunbartonshire
2012,83.45,Female,All,East Dunbartonshire
2008,78.25,Male,All,East Dunbartonshire
1995,74.75,Male,All,East Dunbartonshire
2016,80.08,Male,All,East Dunbartonshire
2010,79.55,Male,All,East Dunbartonshire
1996,75,Male,All,East Dunbartonshire
2013,80.52,Male,All,East Dunbartonshire
2004,81.03,Female,All,East Dunbartonshire
2011,83.1,Female,All,East Dunbartonshire
2017,80.37,Male,All,East Dunbartonshire
2012,80.27,Male,All,East Dunbartonshire
2009,82.23,Female,All,East Dunbartonshire
2001,76.48,Male,All,East Dunbartonshire
1992,78.8,Female,All,East Dunbartonshire
2000,80.24,Female,All,East Dunbartonshire
1997,79.4,Female,All,East Dunbartonshire
1999,75.81,Male,All,East Dunbartonshire
2000,76.45,Male,All,East Dunbartonshire
1992,76.41,Both,All,East Dunbartonshire
1993,76.46,Both,All,East Dunbartonshire
1994,76.81,Both,All,East Dunbartonshire
1995,76.83,Both,All,East Dunbartonshire
1996,77.02,Both,All,East Dunbartonshire
1997,77.09,Both,All,East Dunbartonshire
1998,77.59,Both,All,East Dunbartonshire
1999,77.91,Both,All,East Dunbartonshire
2000,78.34,Both,All,East Dunbartonshire
2001,78.48,Both,All,East Dunbartonshire
2002,78.77,Both,All,East Dunbartonshire
2003,78.66,Both,All,East Dunbartonshire
2004,79.31,Both,All,East Dunbartonshire
2005,79.69,Both,All,East Dunbartonshire
2006,80.07,Both,All,East Dunbartonshire
2007,80.09,Both,All,East Dunbartonshire
2008,80.44,Both,All,East Dunbartonshire
2009,80.75,Both,All,East Dunbartonshire
2010,81.17,Both,All,East Dunbartonshire
2011,81.44,Both,All,East Dunbartonshire
2012,81.86,Both,All,East Dunbartonshire
2013,82.03,Both,All,East Dunbartonshire
2014,82,Both,All,East Dunbartonshire
2015,81.78,Both,All,East Dunbartonshire
2016,81.7,Both,All,East Dunbartonshire
2017,81.88,Both,All,East Dunbartonshire
1998,74.26,Male,All,East Lothian
2009,77.32,Male,All,East Lothian
2015,78.26,Male,All,East Lothian
2014,78.43,Male,All,East Lothian
1994,78.64,Female,All,East Lothian
2002,80.13,Female,All,East Lothian
1999,74.63,Male,All,East Lothian
1999,79.41,Female,All,East Lothian
1996,78.72,Female,All,East Lothian
1997,73.93,Male,All,East Lothian
2008,76.75,Male,All,East Lothian
1992,78.84,Female,All,East Lothian
2009,81.06,Female,All,East Lothian
2011,78.06,Male,All,East Lothian
2010,77.49,Male,All,East Lothian
1995,78.61,Female,All,East Lothian
2006,76.2,Male,All,East Lothian
2016,78.28,Male,All,East Lothian
2005,80.69,Female,All,East Lothian
2001,79.91,Female,All,East Lothian
2007,81.22,Female,All,East Lothian
1992,73.17,Male,All,East Lothian
1993,73.4,Male,All,East Lothian
2013,82.08,Female,All,East Lothian
2006,80.94,Female,All,East Lothian
1993,78.76,Female,All,East Lothian
2004,76.16,Male,All,East Lothian
2012,81.6,Female,All,East Lothian
1997,78.98,Female,All,East Lothian
2007,76.61,Male,All,East Lothian
2000,79.76,Female,All,East Lothian
1994,73.36,Male,All,East Lothian
2014,82.49,Female,All,East Lothian
2005,76.34,Male,All,East Lothian
2002,75.65,Male,All,East Lothian
2017,82.37,Female,All,East Lothian
2001,75.65,Male,All,East Lothian
2000,75.57,Male,All,East Lothian
1995,73.7,Male,All,East Lothian
2010,81.17,Female,All,East Lothian
2016,82.52,Female,All,East Lothian
2008,81.11,Female,All,East Lothian
2004,80.12,Female,All,East Lothian
2003,80.12,Female,All,East Lothian
2015,82.69,Female,All,East Lothian
2003,75.64,Male,All,East Lothian
1996,73.94,Male,All,East Lothian
1998,79.42,Female,All,East Lothian
2012,78.39,Male,All,East Lothian
2013,78.43,Male,All,East Lothian
2017,78.64,Male,All,East Lothian
2011,81.43,Female,All,East Lothian
1992,76,Both,All,East Lothian
1993,76.08,Both,All,East Lothian
1994,76,Both,All,East Lothian
1995,76.16,Both,All,East Lothian
1996,76.33,Both,All,East Lothian
1997,76.46,Both,All,East Lothian
1998,76.84,Both,All,East Lothian
1999,77.02,Both,All,East Lothian
2000,77.66,Both,All,East Lothian
2001,77.78,Both,All,East Lothian
2002,77.89,Both,All,East Lothian
2003,77.88,Both,All,East Lothian
2004,78.14,Both,All,East Lothian
2005,78.52,Both,All,East Lothian
2006,78.57,Both,All,East Lothian
2007,78.91,Both,All,East Lothian
2008,78.93,Both,All,East Lothian
2009,79.19,Both,All,East Lothian
2010,79.33,Both,All,East Lothian
2011,79.75,Both,All,East Lothian
2012,80,Both,All,East Lothian
2013,80.25,Both,All,East Lothian
2014,80.46,Both,All,East Lothian
2015,80.47,Both,All,East Lothian
2016,80.4,Both,All,East Lothian
2017,80.5,Both,All,East Lothian
1997,80.16,Female,All,East Renfrewshire
1995,79.46,Female,All,East Renfrewshire
1995,75.44,Male,All,East Renfrewshire
1996,79.67,Female,All,East Renfrewshire
1999,75.87,Male,All,East Renfrewshire
2017,80.68,Male,All,East Renfrewshire
2016,83.75,Female,All,East Renfrewshire
1994,79.38,Female,All,East Renfrewshire
2014,79.28,Male,All,East Renfrewshire
2012,79.48,Male,All,East Renfrewshire
1997,75.88,Male,All,East Renfrewshire
2010,78.89,Male,All,East Renfrewshire
2008,77.88,Male,All,East Renfrewshire
2012,82.87,Female,All,East Renfrewshire
2001,81.29,Female,All,East Renfrewshire
2007,77.48,Male,All,East Renfrewshire
2002,81.1,Female,All,East Renfrewshire
2015,80.12,Male,All,East Renfrewshire
2014,83.44,Female,All,East Renfrewshire
1994,74.88,Male,All,East Renfrewshire
2017,83.57,Female,All,East Renfrewshire
2013,79.66,Male,All,East Renfrewshire
1993,75.03,Male,All,East Renfrewshire
2001,75.68,Male,All,East Renfrewshire
2006,77.45,Male,All,East Renfrewshire
2000,76.02,Male,All,East Renfrewshire
1993,79.43,Female,All,East Renfrewshire
1999,80.71,Female,All,East Renfrewshire
2005,81.9,Female,All,East Renfrewshire
2008,81.83,Female,All,East Renfrewshire
2013,82.67,Female,All,East Renfrewshire
2006,82.37,Female,All,East Renfrewshire
2004,76.88,Male,All,East Renfrewshire
1998,80.67,Female,All,East Renfrewshire
2011,82.78,Female,All,East Renfrewshire
2015,83.54,Female,All,East Renfrewshire
2005,77.32,Male,All,East Renfrewshire
2016,80.5,Male,All,East Renfrewshire
2009,82.18,Female,All,East Renfrewshire
2003,76.43,Male,All,East Renfrewshire
1992,79.19,Female,All,East Renfrewshire
2004,81.13,Female,All,East Renfrewshire
2009,78.28,Male,All,East Renfrewshire
2000,81.12,Female,All,East Renfrewshire
1992,74.65,Male,All,East Renfrewshire
1998,76.23,Male,All,East Renfrewshire
2007,81.85,Female,All,East Renfrewshire
2010,82.91,Female,All,East Renfrewshire
1996,75.62,Male,All,East Renfrewshire
2002,75.94,Male,All,East Renfrewshire
2003,80.62,Female,All,East Renfrewshire
2011,79.69,Male,All,East Renfrewshire
1992,76.92,Both,All,East Renfrewshire
1993,77.23,Both,All,East Renfrewshire
1994,77.13,Both,All,East Renfrewshire
1995,77.45,Both,All,East Renfrewshire
1996,77.65,Both,All,East Renfrewshire
1997,78.02,Both,All,East Renfrewshire
1998,78.45,Both,All,East Renfrewshire
1999,78.29,Both,All,East Renfrewshire
2000,78.57,Both,All,East Renfrewshire
2001,78.49,Both,All,East Renfrewshire
2002,78.52,Both,All,East Renfrewshire
2003,78.53,Both,All,East Renfrewshire
2004,79,Both,All,East Renfrewshire
2005,79.61,Both,All,East Renfrewshire
2006,79.91,Both,All,East Renfrewshire
2007,79.66,Both,All,East Renfrewshire
2008,79.85,Both,All,East Renfrewshire
2009,80.23,Both,All,East Renfrewshire
2010,80.9,Both,All,East Renfrewshire
2011,81.23,Both,All,East Renfrewshire
2012,81.18,Both,All,East Renfrewshire
2013,81.16,Both,All,East Renfrewshire
2014,81.36,Both,All,East Renfrewshire
2015,81.83,Both,All,East Renfrewshire
2016,82.12,Both,All,East Renfrewshire
2017,82.12,Both,All,East Renfrewshire
1998,73.07,Male,All,Falkirk
2010,76.87,Male,All,Falkirk
1992,71.79,Male,All,Falkirk
2013,77.22,Male,All,Falkirk
1994,77.1,Female,All,Falkirk
1995,72.45,Male,All,Falkirk
2000,73.59,Male,All,Falkirk
2011,80.55,Female,All,Falkirk
1993,71.95,Male,All,Falkirk
2016,80.51,Female,All,Falkirk
2017,80.3,Female,All,Falkirk
2002,78.6,Female,All,Falkirk
2015,77.25,Male,All,Falkirk
2004,74.47,Male,All,Falkirk
1996,78.21,Female,All,Falkirk
2009,80.21,Female,All,Falkirk
2001,73.62,Male,All,Falkirk
2006,79.44,Female,All,Falkirk
2012,76.71,Male,All,Falkirk
1995,77.56,Female,All,Falkirk
2014,80.9,Female,All,Falkirk
1998,78.23,Female,All,Falkirk
1999,73.29,Male,All,Falkirk
1999,78.28,Female,All,Falkirk
2011,76.84,Male,All,Falkirk
2006,74.92,Male,All,Falkirk
2002,73.76,Male,All,Falkirk
2003,78.89,Female,All,Falkirk
1997,78.4,Female,All,Falkirk
2009,76.42,Male,All,Falkirk
2013,80.95,Female,All,Falkirk
1994,72.35,Male,All,Falkirk
1992,77.14,Female,All,Falkirk
2004,79.18,Female,All,Falkirk
1996,72.7,Male,All,Falkirk
2014,77.44,Male,All,Falkirk
2012,80.63,Female,All,Falkirk
2016,77.19,Male,All,Falkirk
1997,72.64,Male,All,Falkirk
2000,78.26,Female,All,Falkirk
2008,75.99,Male,All,Falkirk
2008,79.66,Female,All,Falkirk
2015,80.61,Female,All,Falkirk
2007,75.2,Male,All,Falkirk
2001,78.57,Female,All,Falkirk
2017,77.1,Male,All,Falkirk
2010,80.3,Female,All,Falkirk
2003,73.94,Male,All,Falkirk
2005,74.58,Male,All,Falkirk
2007,79.51,Female,All,Falkirk
2005,79.45,Female,All,Falkirk
1993,76.8,Female,All,Falkirk
1992,74.47,Both,All,Falkirk
1993,74.38,Both,All,Falkirk
1994,74.72,Both,All,Falkirk
1995,75,Both,All,Falkirk
1996,75.45,Both,All,Falkirk
1997,75.52,Both,All,Falkirk
1998,75.65,Both,All,Falkirk
1999,75.78,Both,All,Falkirk
2000,75.93,Both,All,Falkirk
2001,76.09,Both,All,Falkirk
2002,76.18,Both,All,Falkirk
2003,76.41,Both,All,Falkirk
2004,76.83,Both,All,Falkirk
2005,77.02,Both,All,Falkirk
2006,77.18,Both,All,Falkirk
2007,77.36,Both,All,Falkirk
2008,77.82,Both,All,Falkirk
2009,78.31,Both,All,Falkirk
2010,78.59,Both,All,Falkirk
2011,78.69,Both,All,Falkirk
2012,78.67,Both,All,Falkirk
2013,79.09,Both,All,Falkirk
2014,79.17,Both,All,Falkirk
2015,78.93,Both,All,Falkirk
2016,78.85,Both,All,Falkirk
2017,78.7,Both,All,Falkirk
2016,80.81,Female,All,Fife
2004,75.36,Male,All,Fife
1999,74,Male,All,Fife
2007,75.81,Male,All,Fife
2006,80.09,Female,All,Fife
2001,74.32,Male,All,Fife
1995,73.12,Male,All,Fife
2017,81,Female,All,Fife
1995,78.53,Female,All,Fife
2013,77.58,Male,All,Fife
2016,77.19,Male,All,Fife
2012,81.14,Female,All,Fife
1993,77.88,Female,All,Fife
2008,80,Female,All,Fife
1994,78.21,Female,All,Fife
1992,77.37,Female,All,Fife
1997,78.86,Female,All,Fife
2013,81.37,Female,All,Fife
2007,80.06,Female,All,Fife
1997,73.32,Male,All,Fife
2001,79.46,Female,All,Fife
2009,76.28,Male,All,Fife
2014,77.66,Male,All,Fife
2002,79.38,Female,All,Fife
2014,81.46,Female,All,Fife
1999,79.25,Female,All,Fife
1998,79.09,Female,All,Fife
2000,74.45,Male,All,Fife
2005,75.44,Male,All,Fife
2017,77.23,Male,All,Fife
2003,74.68,Male,All,Fife
2003,79.48,Female,All,Fife
2004,79.62,Female,All,Fife
2000,79.5,Female,All,Fife
2002,74.55,Male,All,Fife
2008,76.06,Male,All,Fife
2015,77.61,Male,All,Fife
1993,72.7,Male,All,Fife
2006,75.76,Male,All,Fife
1992,72.51,Male,All,Fife
1996,78.79,Female,All,Fife
2010,76.64,Male,All,Fife
2010,80.87,Female,All,Fife
2005,79.92,Female,All,Fife
2012,77.13,Male,All,Fife
2011,81.05,Female,All,Fife
1994,72.96,Male,All,Fife
1996,73.31,Male,All,Fife
2015,81.21,Female,All,Fife
1998,73.72,Male,All,Fife
2009,80.28,Female,All,Fife
2011,76.95,Male,All,Fife
1992,74.94,Both,All,Fife
1993,75.29,Both,All,Fife
1994,75.58,Both,All,Fife
1995,75.83,Both,All,Fife
1996,76.05,Both,All,Fife
1997,76.09,Both,All,Fife
1998,76.41,Both,All,Fife
1999,76.62,Both,All,Fife
2000,76.97,Both,All,Fife
2001,76.89,Both,All,Fife
2002,76.97,Both,All,Fife
2003,77.08,Both,All,Fife
2004,77.49,Both,All,Fife
2005,77.68,Both,All,Fife
2006,77.93,Both,All,Fife
2007,77.94,Both,All,Fife
2008,78.03,Both,All,Fife
2009,78.28,Both,All,Fife
2010,78.75,Both,All,Fife
2011,79,Both,All,Fife
2012,79.13,Both,All,Fife
2013,79.47,Both,All,Fife
2014,79.56,Both,All,Fife
2015,79.41,Both,All,Fife
2016,79,Both,All,Fife
2017,79.12,Both,All,Fife
2013,78.7,Female,All,Glasgow City
2002,76.41,Female,All,Glasgow City
2012,78.49,Female,All,Glasgow City
2016,73.35,Male,All,Glasgow City
2006,76.98,Female,All,Glasgow City
2001,68.94,Male,All,Glasgow City
2007,77.13,Female,All,Glasgow City
1996,75.32,Female,All,Glasgow City
2010,78.25,Female,All,Glasgow City
2003,69.26,Male,All,Glasgow City
2014,73.36,Male,All,Glasgow City
1998,68.53,Male,All,Glasgow City
2016,78.73,Female,All,Glasgow City
1997,75.37,Female,All,Glasgow City
2000,68.65,Male,All,Glasgow City
2004,69.89,Male,All,Glasgow City
1994,75.2,Female,All,Glasgow City
2011,78.47,Female,All,Glasgow City
1993,68.24,Male,All,Glasgow City
2008,77.37,Female,All,Glasgow City
2017,73.36,Male,All,Glasgow City
2005,70.38,Male,All,Glasgow City
1996,68.21,Male,All,Glasgow City
1997,68.45,Male,All,Glasgow City
2014,78.85,Female,All,Glasgow City
1992,74.97,Female,All,Glasgow City
2009,77.87,Female,All,Glasgow City
2003,76.4,Female,All,Glasgow City
1999,68.43,Male,All,Glasgow City
2005,76.87,Female,All,Glasgow City
1995,75.36,Female,All,Glasgow City
1995,67.96,Male,All,Glasgow City
2000,76.14,Female,All,Glasgow City
2015,78.93,Female,All,Glasgow City
1998,75.48,Female,All,Glasgow City
1993,74.99,Female,All,Glasgow City
2004,76.65,Female,All,Glasgow City
1994,67.88,Male,All,Glasgow City
2012,72.98,Male,All,Glasgow City
2013,73.35,Male,All,Glasgow City
2009,71.71,Male,All,Glasgow City
2010,72.15,Male,All,Glasgow City
1992,68.22,Male,All,Glasgow City
2017,78.66,Female,All,Glasgow City
1999,75.72,Female,All,Glasgow City
2008,71.13,Male,All,Glasgow City
2006,70.7,Male,All,Glasgow City
2001,76.33,Female,All,Glasgow City
2007,70.7,Male,All,Glasgow City
