year,life_expectancy,sex,simd_quintiles,council_name
2015,73.37,Male,All,Glasgow City
2002,69.05,Male,All,Glasgow City
2011,72.58,Male,All,Glasgow City
1992,71.59,Both,All,Glasgow City
1993,71.61,Both,All,Glasgow City
1994,71.54,Both,All,Glasgow City
1995,71.66,Both,All,Glasgow City
1996,71.76,Both,All,Glasgow City
1997,71.91,Both,All,Glasgow City
1998,72,Both,All,Glasgow City
1999,72.08,Both,All,Glasgow City
2000,72.4,Both,All,Glasgow City
2001,72.63,Both,All,Glasgow City
2002,72.73,Both,All,Glasgow City
2003,72.83,Both,All,Glasgow City
2004,73.27,Both,All,Glasgow City
2005,73.62,Both,All,Glasgow City
2006,73.84,Both,All,Glasgow City
2007,73.91,Both,All,Glasgow City
2008,74.25,Both,All,Glasgow City
2009,74.79,Both,All,Glasgow City
2010,75.2,Both,All,Glasgow City
2011,75.53,Both,All,Glasgow City
2012,75.73,Both,All,Glasgow City
2013,76.03,Both,All,Glasgow City
2014,76.1,Both,All,Glasgow City
2015,76.15,Both,All,Glasgow City
2016,76.04,Both,All,Glasgow City
2017,76.01,Both,All,Glasgow City
1996,78.59,Female,All,Highland
2016,77.76,Male,All,Highland
2007,80.85,Female,All,Highland
2008,81.16,Female,All,Highland
2005,75.25,Male,All,Highland
1995,72.5,Male,All,Highland
2010,76.61,Male,All,Highland
2011,81.79,Female,All,Highland
2000,73.2,Male,All,Highland
2002,79.44,Female,All,Highland
2013,82.71,Female,All,Highland
2014,82.64,Female,All,Highland
1999,72.9,Male,All,Highland
1998,79.07,Female,All,Highland
1995,78.67,Female,All,Highland
2015,77.94,Male,All,Highland
2013,78.22,Male,All,Highland
2008,76.36,Male,All,Highland
1999,79.26,Female,All,Highland
1993,78.68,Female,All,Highland
2017,77.75,Male,All,Highland
2007,75.95,Male,All,Highland
2006,80.59,Female,All,Highland
1992,78.32,Female,All,Highland
2012,82.14,Female,All,Highland
2015,82.87,Female,All,Highland
2001,79.22,Female,All,Highland
2002,74.41,Male,All,Highland
2010,81.5,Female,All,Highland
2011,77.14,Male,All,Highland
2003,74.56,Male,All,Highland
2004,80.35,Female,All,Highland
1994,72.28,Male,All,Highland
2017,82.35,Female,All,Highland
2001,73.8,Male,All,Highland
1994,78.33,Female,All,Highland
2009,81.47,Female,All,Highland
2003,79.82,Female,All,Highland
1993,72.03,Male,All,Highland
1997,72.83,Male,All,Highland
2004,75.04,Male,All,Highland
1996,72.65,Male,All,Highland
2005,80.59,Female,All,Highland
2016,82.6,Female,All,Highland
2012,77.56,Male,All,Highland
2006,75.91,Male,All,Highland
1997,79.03,Female,All,Highland
2000,79.36,Female,All,Highland
1992,71.52,Male,All,Highland
1998,72.99,Male,All,Highland
2014,77.85,Male,All,Highland
2009,76.46,Male,All,Highland
1992,74.92,Both,All,Highland
1993,75.36,Both,All,Highland
1994,75.31,Both,All,Highland
1995,75.59,Both,All,Highland
1996,75.62,Both,All,Highland
1997,75.93,Both,All,Highland
1998,76.03,Both,All,Highland
1999,76.08,Both,All,Highland
2000,76.28,Both,All,Highland
2001,76.51,Both,All,Highland
2002,76.92,Both,All,Highland
2003,77.19,Both,All,Highland
2004,77.69,Both,All,Highland
2005,77.92,Both,All,Highland
2006,78.25,Both,All,Highland
2007,78.4,Both,All,Highland
2008,78.76,Both,All,Highland
2009,78.97,Both,All,Highland
2010,79.06,Both,All,Highland
2011,79.47,Both,All,Highland
2012,79.85,Both,All,Highland
2013,80.47,Both,All,Highland
2014,80.25,Both,All,Highland
2015,80.41,Both,All,Highland
2016,80.18,Both,All,Highland
2017,80.05,Both,All,Highland
1994,75.76,Female,All,Inverclyde
1997,77.15,Female,All,Inverclyde
2002,77.75,Female,All,Inverclyde
1993,75.97,Female,All,Inverclyde
2005,77.82,Female,All,Inverclyde
2011,79.92,Female,All,Inverclyde
1999,69.94,Male,All,Inverclyde
2009,79.17,Female,All,Inverclyde
2003,78.02,Female,All,Inverclyde
2006,72.58,Male,All,Inverclyde
2016,75.16,Male,All,Inverclyde
2009,73.24,Male,All,Inverclyde
2016,79.68,Female,All,Inverclyde
2013,80.74,Female,All,Inverclyde
2010,79.6,Female,All,Inverclyde
2014,75.44,Male,All,Inverclyde
2000,77.22,Female,All,Inverclyde
1993,69.16,Male,All,Inverclyde
1996,76.64,Female,All,Inverclyde
1992,69.62,Male,All,Inverclyde
2012,74.61,Male,All,Inverclyde
2013,75.47,Male,All,Inverclyde
2014,80.42,Female,All,Inverclyde
2008,73.31,Male,All,Inverclyde
1998,77.65,Female,All,Inverclyde
2004,77.86,Female,All,Inverclyde
2004,71.11,Male,All,Inverclyde
1999,77.34,Female,All,Inverclyde
2017,75.16,Male,All,Inverclyde
2001,77.24,Female,All,Inverclyde
1994,69.04,Male,All,Inverclyde
2012,80.64,Female,All,Inverclyde
2000,70.3,Male,All,Inverclyde
2002,70.18,Male,All,Inverclyde
2007,78.56,Female,All,Inverclyde
1992,75.4,Female,All,Inverclyde
2005,72.22,Male,All,Inverclyde
2017,79.6,Female,All,Inverclyde
1995,76.34,Female,All,Inverclyde
2006,78.16,Female,All,Inverclyde
2001,70.6,Male,All,Inverclyde
2010,73.19,Male,All,Inverclyde
2007,72.96,Male,All,Inverclyde
1996,69.17,Male,All,Inverclyde
1998,69.67,Male,All,Inverclyde
2008,78.93,Female,All,Inverclyde
1997,69.23,Male,All,Inverclyde
2003,70.31,Male,All,Inverclyde
2015,80.08,Female,All,Inverclyde
1995,68.77,Male,All,Inverclyde
2015,75.64,Male,All,Inverclyde
2011,73.66,Male,All,Inverclyde
1992,72.51,Both,All,Inverclyde
1993,72.56,Both,All,Inverclyde
1994,72.4,Both,All,Inverclyde
1995,72.56,Both,All,Inverclyde
1996,72.91,Both,All,Inverclyde
1997,73.19,Both,All,Inverclyde
1998,73.66,Both,All,Inverclyde
1999,73.64,Both,All,Inverclyde
2000,73.76,Both,All,Inverclyde
2001,73.92,Both,All,Inverclyde
2002,73.97,Both,All,Inverclyde
2003,74.16,Both,All,Inverclyde
2004,74.48,Both,All,Inverclyde
2005,75.02,Both,All,Inverclyde
2006,75.37,Both,All,Inverclyde
2007,75.76,Both,All,Inverclyde
2008,76.12,Both,All,Inverclyde
2009,76.2,Both,All,Inverclyde
2010,76.39,Both,All,Inverclyde
2011,76.79,Both,All,Inverclyde
2012,77.62,Both,All,Inverclyde
2013,78.1,Both,All,Inverclyde
2014,77.93,Both,All,Inverclyde
2015,77.86,Both,All,Inverclyde
2016,77.42,Both,All,Inverclyde
2017,77.38,Both,All,Inverclyde
2015,77.86,Male,All,Midlothian
2016,77.88,Male,All,Midlothian
2014,77.35,Male,All,Midlothian
2012,81.69,Female,All,Midlothian
2003,79.12,Female,All,Midlothian
2002,74.69,Male,All,Midlothian
2005,75.11,Male,All,Midlothian
2005,79.69,Female,All,Midlothian
1996,73.11,Male,All,Midlothian
2013,77.33,Male,All,Midlothian
2017,81.68,Female,All,Midlothian
1996,77.49,Female,All,Midlothian
1992,72.61,Male,All,Midlothian
1999,78.82,Female,All,Midlothian
1998,78.56,Female,All,Midlothian
1993,73.06,Male,All,Midlothian
2004,75.24,Male,All,Midlothian
1994,73.16,Male,All,Midlothian
2011,81.21,Female,All,Midlothian
2016,81.63,Female,All,Midlothian
2006,79.73,Female,All,Midlothian
1995,77.4,Female,All,Midlothian
1997,78.05,Female,All,Midlothian
2015,81.42,Female,All,Midlothian
2000,74.21,Male,All,Midlothian
1997,73.04,Male,All,Midlothian
2014,81.48,Female,All,Midlothian
2010,81.4,Female,All,Midlothian
2017,77.92,Male,All,Midlothian
1992,77.37,Female,All,Midlothian
2011,77.46,Male,All,Midlothian
2008,76.61,Male,All,Midlothian
2001,78.62,Female,All,Midlothian
2013,81.54,Female,All,Midlothian
1993,77.92,Female,All,Midlothian
2012,77.16,Male,All,Midlothian
2010,76.95,Male,All,Midlothian
2003,74.98,Male,All,Midlothian
2002,78.62,Female,All,Midlothian
1998,73.5,Male,All,Midlothian
1999,73.69,Male,All,Midlothian
2009,76.63,Male,All,Midlothian
2006,75.99,Male,All,Midlothian
2000,78.86,Female,All,Midlothian
1995,73.41,Male,All,Midlothian
2007,80.51,Female,All,Midlothian
2008,81.22,Female,All,Midlothian
1994,77.25,Female,All,Midlothian
2001,74.11,Male,All,Midlothian
2004,79.46,Female,All,Midlothian
2007,76.4,Male,All,Midlothian
2009,81.33,Female,All,Midlothian
1992,74.99,Both,All,Midlothian
1993,75.49,Both,All,Midlothian
1994,75.2,Both,All,Midlothian
1995,75.41,Both,All,Midlothian
1996,75.3,Both,All,Midlothian
1997,75.55,Both,All,Midlothian
1998,76.03,Both,All,Midlothian
1999,76.25,Both,All,Midlothian
2000,76.53,Both,All,Midlothian
2001,76.37,Both,All,Midlothian
2002,76.66,Both,All,Midlothian
2003,77.05,Both,All,Midlothian
2004,77.35,Both,All,Midlothian
2005,77.4,Both,All,Midlothian
2006,77.86,Both,All,Midlothian
2007,78.46,Both,All,Midlothian
2008,78.91,Both,All,Midlothian
2009,78.98,Both,All,Midlothian
2010,79.18,Both,All,Midlothian
2011,79.33,Both,All,Midlothian
2012,79.42,Both,All,Midlothian
2013,79.44,Both,All,Midlothian
2014,79.41,Both,All,Midlothian
2015,79.64,Both,All,Midlothian
2016,79.75,Both,All,Midlothian
2017,79.8,Both,All,Midlothian
2012,77.81,Male,All,Moray
2008,76.85,Male,All,Moray
2005,75.88,Male,All,Moray
2017,81.68,Female,All,Moray
1993,78.35,Female,All,Moray
2013,78.51,Male,All,Moray
1996,73.87,Male,All,Moray
2004,80.18,Female,All,Moray
2003,80.17,Female,All,Moray
1993,72.64,Male,All,Moray
2004,75.61,Male,All,Moray
2016,78.69,Male,All,Moray
2002,74.22,Male,All,Moray
1999,79.26,Female,All,Moray
1995,78.65,Female,All,Moray
2002,80.15,Female,All,Moray
2009,81.52,Female,All,Moray
2006,76,Male,All,Moray
2012,81.59,Female,All,Moray
2000,79.33,Female,All,Moray
1994,78.25,Female,All,Moray
1992,78.63,Female,All,Moray
2006,80.36,Female,All,Moray
1994,72.64,Male,All,Moray
2011,77.29,Male,All,Moray
2009,77.07,Male,All,Moray
1997,74.39,Male,All,Moray
2001,74.02,Male,All,Moray
2003,74.99,Male,All,Moray
1999,74.45,Male,All,Moray
2010,77.08,Male,All,Moray
2017,78.97,Male,All,Moray
2015,78.67,Male,All,Moray
2014,81.7,Female,All,Moray
1997,79.77,Female,All,Moray
2007,76.48,Male,All,Moray
2000,74.28,Male,All,Moray
2011,81.67,Female,All,Moray
2005,80.04,Female,All,Moray
2007,80.6,Female,All,Moray
2016,81.93,Female,All,Moray
2013,81.69,Female,All,Moray
2008,81.16,Female,All,Moray
1998,79.34,Female,All,Moray
2014,78.75,Male,All,Moray
1996,79.22,Female,All,Moray
2015,82.15,Female,All,Moray
1995,73,Male,All,Moray
1992,72.87,Male,All,Moray
1998,74.61,Male,All,Moray
2010,81.83,Female,All,Moray
2001,79.96,Female,All,Moray
1992,75.75,Both,All,Moray
1993,75.5,Both,All,Moray
1994,75.44,Both,All,Moray
1995,75.83,Both,All,Moray
1996,76.55,Both,All,Moray
1997,77.08,Both,All,Moray
1998,76.97,Both,All,Moray
1999,76.86,Both,All,Moray
2000,76.81,Both,All,Moray
2001,76.99,Both,All,Moray
2002,77.19,Both,All,Moray
2003,77.58,Both,All,Moray
2004,77.9,Both,All,Moray
2005,77.96,Both,All,Moray
2006,78.18,Both,All,Moray
2007,78.54,Both,All,Moray
2008,79,Both,All,Moray
2009,79.29,Both,All,Moray
2010,79.45,Both,All,Moray
2011,79.48,Both,All,Moray
2012,79.7,Both,All,Moray
2013,80.1,Both,All,Moray
2014,80.22,Both,All,Moray
2015,80.41,Both,All,Moray
2016,80.31,Both,All,Moray
2017,80.33,Both,All,Moray
2014,82.89,Female,All,Na h-Eileanan Siar
2004,72.37,Male,All,Na h-Eileanan Siar
2013,76.88,Male,All,Na h-Eileanan Siar
2017,77.44,Male,All,Na h-Eileanan Siar
2001,72.38,Male,All,Na h-Eileanan Siar
2000,80.21,Female,All,Na h-Eileanan Siar
2003,80.07,Female,All,Na h-Eileanan Siar
2002,71.76,Male,All,Na h-Eileanan Siar
1996,70.4,Male,All,Na h-Eileanan Siar
2016,76.81,Male,All,Na h-Eileanan Siar
2008,73.88,Male,All,Na h-Eileanan Siar
2009,74.45,Male,All,Na h-Eileanan Siar
2015,76.64,Male,All,Na h-Eileanan Siar
2013,82.13,Female,All,Na h-Eileanan Siar
1993,78.45,Female,All,Na h-Eileanan Siar
2012,77.06,Male,All,Na h-Eileanan Siar
2000,72.3,Male,All,Na h-Eileanan Siar
1997,70.45,Male,All,Na h-Eileanan Siar
1994,78.18,Female,All,Na h-Eileanan Siar
1995,70.99,Male,All,Na h-Eileanan Siar
1995,78.6,Female,All,Na h-Eileanan Siar
2014,76.75,Male,All,Na h-Eileanan Siar
2009,82.15,Female,All,Na h-Eileanan Siar
2001,80.05,Female,All,Na h-Eileanan Siar
2017,82.75,Female,All,Na h-Eileanan Siar
2011,76.3,Male,All,Na h-Eileanan Siar
2010,80.66,Female,All,Na h-Eileanan Siar
1997,78.81,Female,All,Na h-Eileanan Siar
1992,78.77,Female,All,Na h-Eileanan Siar
2006,80.37,Female,All,Na h-Eileanan Siar
2003,72.4,Male,All,Na h-Eileanan Siar
2002,79.76,Female,All,Na h-Eileanan Siar
1994,71.31,Male,All,Na h-Eileanan Siar
2010,75.59,Male,All,Na h-Eileanan Siar
2016,82.77,Female,All,Na h-Eileanan Siar
2004,79.75,Female,All,Na h-Eileanan Siar
1999,80.32,Female,All,Na h-Eileanan Siar
1996,78.6,Female,All,Na h-Eileanan Siar
1999,71.76,Male,All,Na h-Eileanan Siar
1998,79.47,Female,All,Na h-Eileanan Siar
2011,80.24,Female,All,Na h-Eileanan Siar
2006,73.23,Male,All,Na h-Eileanan Siar
1998,70.94,Male,All,Na h-Eileanan Siar
2012,80.47,Female,All,Na h-Eileanan Siar
2007,73.8,Male,All,Na h-Eileanan Siar
2005,73.29,Male,All,Na h-Eileanan Siar
1992,70.6,Male,All,Na h-Eileanan Siar
2007,81.49,Female,All,Na h-Eileanan Siar
2008,82.1,Female,All,Na h-Eileanan Siar
1993,71.28,Male,All,Na h-Eileanan Siar
2005,80.11,Female,All,Na h-Eileanan Siar
2015,82.69,Female,All,Na h-Eileanan Siar
1992,74.69,Both,All,Na h-Eileanan Siar
1993,74.87,Both,All,Na h-Eileanan Siar
1994,74.75,Both,All,Na h-Eileanan Siar
1995,74.79,Both,All,Na h-Eileanan Siar
1996,74.5,Both,All,Na h-Eileanan Siar
1997,74.63,Both,All,Na h-Eileanan Siar
1998,75.2,Both,All,Na h-Eileanan Siar
1999,76.04,Both,All,Na h-Eileanan Siar
2000,76.25,Both,All,Na h-Eileanan Siar
2001,76.22,Both,All,Na h-Eileanan Siar
2002,75.76,Both,All,Na h-Eileanan Siar
2003,76.23,Both,All,Na h-Eileanan Siar
2004,76.06,Both,All,Na h-Eileanan Siar
2005,76.7,Both,All,Na h-Eileanan Siar
2006,76.8,Both,All,Na h-Eileanan Siar
2007,77.64,Both,All,Na h-Eileanan Siar
2008,77.99,Both,All,Na h-Eileanan Siar
2009,78.3,Both,All,Na h-Eileanan Siar
2010,78.12,Both,All,Na h-Eileanan Siar
2011,78.27,Both,All,Na h-Eileanan Siar
2012,78.77,Both,All,Na h-Eileanan Siar
2013,79.5,Both,All,Na h-Eileanan Siar
2014,79.82,Both,All,Na h-Eileanan Siar
2015,79.66,Both,All,Na h-Eileanan Siar
2016,79.79,Both,All,Na h-Eileanan Siar
2017,80.09,Both,All,Na h-Eileanan Siar
2010,80.22,Female,All,North Ayrshire
2002,78.47,Female,All,North Ayrshire
1995,71.87,Male,All,North Ayrshire
2012,75.88,Male,All,North Ayrshire
2001,78.25,Female,All,North Ayrshire
2015,80.52,Female,All,North Ayrshire
1994,71.6,Male,All,North Ayrshire
2011,80.66,Female,All,North Ayrshire
1993,76.89,Female,All,North Ayrshire
2014,80.79,Female,All,North Ayrshire
2005,78.98,Female,All,North Ayrshire
1997,78.11,Female,All,North Ayrshire
2013,80.98,Female,All,North Ayrshire
1997,71.97,Male,All,North Ayrshire
1993,71.55,Male,All,North Ayrshire
1998,77.8,Female,All,North Ayrshire
1996,71.81,Male,All,North Ayrshire
2008,79.18,Female,All,North Ayrshire
2011,75.93,Male,All,North Ayrshire
2017,79.88,Female,All,North Ayrshire
2016,80.16,Female,All,North Ayrshire
2016,76.06,Male,All,North Ayrshire
1999,78.03,Female,All,North Ayrshire
2002,72.67,Male,All,North Ayrshire
2006,73.81,Male,All,North Ayrshire
2007,73.94,Male,All,North Ayrshire
2003,79.09,Female,All,North Ayrshire
1996,77.69,Female,All,North Ayrshire
1992,76.43,Female,All,North Ayrshire
2010,75.19,Male,All,North Ayrshire
2015,75.92,Male,All,North Ayrshire
1995,77.73,Female,All,North Ayrshire
2000,72.48,Male,All,North Ayrshire
2006,79.02,Female,All,North Ayrshire
2012,80.94,Female,All,North Ayrshire
2004,73.82,Male,All,North Ayrshire
1992,71.1,Male,All,North Ayrshire
1998,72.49,Male,All,North Ayrshire
2004,78.92,Female,All,North Ayrshire
2001,72.26,Male,All,North Ayrshire
2014,76.12,Male,All,North Ayrshire
2003,73.26,Male,All,North Ayrshire
1994,76.91,Female,All,North Ayrshire
2000,77.7,Female,All,North Ayrshire
2008,74.12,Male,All,North Ayrshire
1999,72.57,Male,All,North Ayrshire
2009,75.14,Male,All,North Ayrshire
2013,76.39,Male,All,North Ayrshire
2017,76.34,Male,All,North Ayrshire
2007,79,Female,All,North Ayrshire
2005,73.98,Male,All,North Ayrshire
2009,79.53,Female,All,North Ayrshire
1992,73.77,Both,All,North Ayrshire
1993,74.22,Both,All,North Ayrshire
1994,74.25,Both,All,North Ayrshire
1995,74.8,Both,All,North Ayrshire
1996,74.75,Both,All,North Ayrshire
1997,75.04,Both,All,North Ayrshire
1998,75.14,Both,All,North Ayrshire
1999,75.3,Both,All,North Ayrshire
2000,75.09,Both,All,North Ayrshire
2001,75.25,Both,All,North Ayrshire
2002,75.57,Both,All,North Ayrshire
2003,76.18,Both,All,North Ayrshire
2004,76.37,Both,All,North Ayrshire
2005,76.48,Both,All,North Ayrshire
2006,76.41,Both,All,North Ayrshire
2007,76.47,Both,All,North Ayrshire
2008,76.65,Both,All,North Ayrshire
2009,77.34,Both,All,North Ayrshire
2010,77.7,Both,All,North Ayrshire
2011,78.3,Both,All,North Ayrshire
2012,78.41,Both,All,North Ayrshire
2013,78.69,Both,All,North Ayrshire
2014,78.46,Both,All,North Ayrshire
2015,78.22,Both,All,North Ayrshire
2016,78.11,Both,All,North Ayrshire
2017,78.11,Both,All,North Ayrshire
2009,74.43,Male,All,North Lanarkshire
2008,73.88,Male,All,North Lanarkshire
2001,77.56,Female,All,North Lanarkshire
2004,72.77,Male,All,North Lanarkshire
2003,72.41,Male,All,North Lanarkshire
2010,74.7,Male,All,North Lanarkshire
2004,77.61,Female,All,North Lanarkshire
2016,75.29,Male,All,North Lanarkshire
2015,75.37,Male,All,North Lanarkshire
2013,79.62,Female,All,North Lanarkshire
2016,79.42,Female,All,North Lanarkshire
1993,76.22,Female,All,North Lanarkshire
2000,71.82,Male,All,North Lanarkshire
2014,75.34,Male,All,North Lanarkshire
1994,70.84,Male,All,North Lanarkshire
1999,77.3,Female,All,North Lanarkshire
2008,78.49,Female,All,North Lanarkshire
2012,75.05,Male,All,North Lanarkshire
2006,78.36,Female,All,North Lanarkshire
2000,77.48,Female,All,North Lanarkshire
1997,76.59,Female,All,North Lanarkshire
1995,76.23,Female,All,North Lanarkshire
2010,78.97,Female,All,North Lanarkshire
2015,79.6,Female,All,North Lanarkshire
1993,70.62,Male,All,North Lanarkshire
1996,76.19,Female,All,North Lanarkshire
1997,71.23,Male,All,North Lanarkshire
1996,71.09,Male,All,North Lanarkshire
1998,71.42,Male,All,North Lanarkshire
1999,71.78,Male,All,North Lanarkshire
1992,75.82,Female,All,North Lanarkshire
2003,77.41,Female,All,North Lanarkshire
2013,75.37,Male,All,North Lanarkshire
1998,76.99,Female,All,North Lanarkshire
2006,72.82,Male,All,North Lanarkshire
2011,79.06,Female,All,North Lanarkshire
2005,73.04,Male,All,North Lanarkshire
2007,78.41,Female,All,North Lanarkshire
1994,76.07,Female,All,North Lanarkshire
2001,71.95,Male,All,North Lanarkshire
2005,78.17,Female,All,North Lanarkshire
2002,77.34,Female,All,North Lanarkshire
2007,73.21,Male,All,North Lanarkshire
2011,74.88,Male,All,North Lanarkshire
2014,79.58,Female,All,North Lanarkshire
2017,75.23,Male,All,North Lanarkshire
2017,79.61,Female,All,North Lanarkshire
1995,71.15,Male,All,North Lanarkshire
1992,70.24,Male,All,North Lanarkshire
2002,71.94,Male,All,North Lanarkshire
2012,79.35,Female,All,North Lanarkshire
2009,78.68,Female,All,North Lanarkshire
1992,73.03,Both,All,North Lanarkshire
1993,73.42,Both,All,North Lanarkshire
1994,73.45,Both,All,North Lanarkshire
1995,73.69,Both,All,North Lanarkshire
1996,73.64,Both,All,North Lanarkshire
1997,73.91,Both,All,North Lanarkshire
1998,74.2,Both,All,North Lanarkshire
1999,74.54,Both,All,North Lanarkshire
2000,74.65,Both,All,North Lanarkshire
2001,74.75,Both,All,North Lanarkshire
2002,74.64,Both,All,North Lanarkshire
2003,74.91,Both,All,North Lanarkshire
2004,75.19,Both,All,North Lanarkshire
2005,75.61,Both,All,North Lanarkshire
2006,75.59,Both,All,North Lanarkshire
2007,75.81,Both,All,North Lanarkshire
2008,76.19,Both,All,North Lanarkshire
2009,76.56,Both,All,North Lanarkshire
2010,76.84,Both,All,North Lanarkshire
2011,76.97,Both,All,North Lanarkshire
2012,77.2,Both,All,North Lanarkshire
2013,77.5,Both,All,North Lanarkshire
2014,77.46,Both,All,North Lanarkshire
2015,77.48,Both,All,North Lanarkshire
2016,77.36,Both,All,North Lanarkshire
2017,77.42,Both,All,North Lanarkshire
2004,76.49,Male,All,Orkney Islands
2017,82.07,Female,All,Orkney Islands
1998,79.45,Female,All,Orkney Islands
2013,78.65,Male,All,Orkney Islands
1997,78.88,Female,All,Orkney Islands
2001,81.65,Female,All,Orkney Islands
1993,72.99,Male,All,Orkney Islands
2005,81.01,Female,All,Orkney Islands
2000,74.39,Male,All,Orkney Islands
1996,73.43,Male,All,Orkney Islands
1997,73.38,Male,All,Orkney Islands
2007,81.55,Female,All,Orkney Islands
2011,81.83,Female,All,Orkney Islands
2017,79.09,Male,All,Orkney Islands
2016,79.52,Male,All,Orkney Islands
2003,76.57,Male,All,Orkney Islands
1994,73.3,Male,All,Orkney Islands
1992,73.09,Male,All,Orkney Islands
