year,life_expectancy,sex,simd_quintiles,council_name
2016,81.69,Female,All,Orkney Islands
1995,79.85,Female,All,Orkney Islands
2014,78.79,Male,All,Orkney Islands
2000,81.76,Female,All,Orkney Islands
2015,80.35,Male,All,Orkney Islands
2008,81.9,Female,All,Orkney Islands
2004,81.35,Female,All,Orkney Islands
1995,73.29,Male,All,Orkney Islands
1999,74.05,Male,All,Orkney Islands
2006,81.56,Female,All,Orkney Islands
2007,74.92,Male,All,Orkney Islands
2001,75.33,Male,All,Orkney Islands
2002,75.9,Male,All,Orkney Islands
1994,79.31,Female,All,Orkney Islands
2006,75.33,Male,All,Orkney Islands
2009,81.71,Female,All,Orkney Islands
2014,82.81,Female,All,Orkney Islands
2005,76.37,Male,All,Orkney Islands
2012,82.59,Female,All,Orkney Islands
2008,76,Male,All,Orkney Islands
2002,81.03,Female,All,Orkney Islands
2015,82.7,Female,All,Orkney Islands
1996,79.27,Female,All,Orkney Islands
1992,78.14,Female,All,Orkney Islands
2013,82.87,Female,All,Orkney Islands
2009,77.83,Male,All,Orkney Islands
1998,73.45,Male,All,Orkney Islands
2003,80.48,Female,All,Orkney Islands
2010,81.59,Female,All,Orkney Islands
1993,78.19,Female,All,Orkney Islands
2012,78.59,Male,All,Orkney Islands
1999,81.43,Female,All,Orkney Islands
2011,79.46,Male,All,Orkney Islands
2010,79.35,Male,All,Orkney Islands
1992,75.62,Both,All,Orkney Islands
1993,75.59,Both,All,Orkney Islands
1994,76.31,Both,All,Orkney Islands
1995,76.57,Both,All,Orkney Islands
1996,76.35,Both,All,Orkney Islands
1997,76.13,Both,All,Orkney Islands
1998,76.45,Both,All,Orkney Islands
1999,77.74,Both,All,Orkney Islands
2000,78.08,Both,All,Orkney Islands
2001,78.49,Both,All,Orkney Islands
2002,78.47,Both,All,Orkney Islands
2003,78.53,Both,All,Orkney Islands
2004,78.92,Both,All,Orkney Islands
2005,78.69,Both,All,Orkney Islands
2006,78.44,Both,All,Orkney Islands
2007,78.23,Both,All,Orkney Islands
2008,78.95,Both,All,Orkney Islands
2009,79.77,Both,All,Orkney Islands
2010,80.47,Both,All,Orkney Islands
2011,80.64,Both,All,Orkney Islands
2012,80.59,Both,All,Orkney Islands
2013,80.76,Both,All,Orkney Islands
2014,80.8,Both,All,Orkney Islands
2015,81.53,Both,All,Orkney Islands
2016,80.6,Both,All,Orkney Islands
2017,80.58,Both,All,Orkney Islands
2006,76.71,Male,All,Perth and Kinross
1992,77.92,Female,All,Perth and Kinross
2005,76.4,Male,All,Perth and Kinross
1998,79.45,Female,All,Perth and Kinross
2003,80.24,Female,All,Perth and Kinross
2004,76.35,Male,All,Perth and Kinross
2002,80.05,Female,All,Perth and Kinross
2017,82.81,Female,All,Perth and Kinross
1997,79.15,Female,All,Perth and Kinross
2014,82.64,Female,All,Perth and Kinross
2009,82.1,Female,All,Perth and Kinross
2007,77.35,Male,All,Perth and Kinross
1994,77.95,Female,All,Perth and Kinross
2016,82.46,Female,All,Perth and Kinross
2015,82.59,Female,All,Perth and Kinross
2011,82.66,Female,All,Perth and Kinross
2010,79.15,Male,All,Perth and Kinross
2001,80.66,Female,All,Perth and Kinross
1999,80.15,Female,All,Perth and Kinross
2011,79.4,Male,All,Perth and Kinross
1996,78.97,Female,All,Perth and Kinross
2000,75.41,Male,All,Perth and Kinross
1996,73.84,Male,All,Perth and Kinross
2002,75.97,Male,All,Perth and Kinross
2016,79.33,Male,All,Perth and Kinross
2009,78.83,Male,All,Perth and Kinross
1997,74.45,Male,All,Perth and Kinross
2012,82.62,Female,All,Perth and Kinross
1993,73.21,Male,All,Perth and Kinross
1999,75.25,Male,All,Perth and Kinross
2013,79.39,Male,All,Perth and Kinross
2007,81.33,Female,All,Perth and Kinross
2012,79.18,Male,All,Perth and Kinross
1993,77.7,Female,All,Perth and Kinross
2014,79.76,Male,All,Perth and Kinross
1998,74.78,Male,All,Perth and Kinross
2008,81.59,Female,All,Perth and Kinross
1995,78.53,Female,All,Perth and Kinross
2008,77.98,Male,All,Perth and Kinross
2005,81.13,Female,All,Perth and Kinross
2010,82.47,Female,All,Perth and Kinross
1992,72.74,Male,All,Perth and Kinross
1994,73.16,Male,All,Perth and Kinross
2001,75.9,Male,All,Perth and Kinross
1995,73.59,Male,All,Perth and Kinross
2003,76.2,Male,All,Perth and Kinross
2000,80.67,Female,All,Perth and Kinross
2015,79.9,Male,All,Perth and Kinross
2004,80.61,Female,All,Perth and Kinross
2006,81.1,Female,All,Perth and Kinross
2017,79.13,Male,All,Perth and Kinross
2013,82.82,Female,All,Perth and Kinross
1992,75.33,Both,All,Perth and Kinross
1993,75.45,Both,All,Perth and Kinross
1994,75.56,Both,All,Perth and Kinross
1995,76.06,Both,All,Perth and Kinross
1996,76.41,Both,All,Perth and Kinross
1997,76.8,Both,All,Perth and Kinross
1998,77.12,Both,All,Perth and Kinross
1999,77.7,Both,All,Perth and Kinross
2000,78.04,Both,All,Perth and Kinross
2001,78.28,Both,All,Perth and Kinross
2002,78.01,Both,All,Perth and Kinross
2003,78.22,Both,All,Perth and Kinross
2004,78.48,Both,All,Perth and Kinross
2005,78.77,Both,All,Perth and Kinross
2006,78.91,Both,All,Perth and Kinross
2007,79.34,Both,All,Perth and Kinross
2008,79.78,Both,All,Perth and Kinross
2009,80.47,Both,All,Perth and Kinross
2010,80.81,Both,All,Perth and Kinross
2011,81.03,Both,All,Perth and Kinross
2012,80.9,Both,All,Perth and Kinross
2013,81.1,Both,All,Perth and Kinross
2014,81.2,Both,All,Perth and Kinross
2015,81.25,Both,All,Perth and Kinross
2016,80.89,Both,All,Perth and Kinross
2017,80.97,Both,All,Perth and Kinross
1999,77.56,Female,All,Renfrewshire
2006,78.89,Female,All,Renfrewshire
2002,71.92,Male,All,Renfrewshire
2012,80.58,Female,All,Renfrewshire
2001,78.12,Female,All,Renfrewshire
2003,71.86,Male,All,Renfrewshire
1996,77.36,Female,All,Renfrewshire
2011,75.23,Male,All,Renfrewshire
2008,73.77,Male,All,Renfrewshire
2006,73.71,Male,All,Renfrewshire
1997,77.21,Female,All,Renfrewshire
2013,75.85,Male,All,Renfrewshire
1998,77.45,Female,All,Renfrewshire
2005,78.53,Female,All,Renfrewshire
2010,80.28,Female,All,Renfrewshire
2014,80.6,Female,All,Renfrewshire
2002,78.07,Female,All,Renfrewshire
2013,80.62,Female,All,Renfrewshire
1995,71.49,Male,All,Renfrewshire
2003,78.24,Female,All,Renfrewshire
2011,80.37,Female,All,Renfrewshire
2001,71.93,Male,All,Renfrewshire
2017,80.41,Female,All,Renfrewshire
1999,71.07,Male,All,Renfrewshire
1993,70.68,Male,All,Renfrewshire
2009,79.66,Female,All,Renfrewshire
2008,79.32,Female,All,Renfrewshire
1994,71.37,Male,All,Renfrewshire
1992,70.54,Male,All,Renfrewshire
1995,77.19,Female,All,Renfrewshire
2000,77.67,Female,All,Renfrewshire
2015,76.4,Male,All,Renfrewshire
1994,77.11,Female,All,Renfrewshire
2007,73.71,Male,All,Renfrewshire
1998,70.97,Male,All,Renfrewshire
2007,78.85,Female,All,Renfrewshire
1996,71.56,Male,All,Renfrewshire
1993,76.9,Female,All,Renfrewshire
2009,73.95,Male,All,Renfrewshire
1997,71.29,Male,All,Renfrewshire
2016,76.17,Male,All,Renfrewshire
2017,75.82,Male,All,Renfrewshire
2010,74.73,Male,All,Renfrewshire
2004,72.65,Male,All,Renfrewshire
2015,80.17,Female,All,Renfrewshire
2000,71.68,Male,All,Renfrewshire
1992,76.91,Female,All,Renfrewshire
2004,78.26,Female,All,Renfrewshire
2005,73.43,Male,All,Renfrewshire
2016,80.22,Female,All,Renfrewshire
2014,76.3,Male,All,Renfrewshire
2012,75.7,Male,All,Renfrewshire
1992,73.72,Both,All,Renfrewshire
1993,73.79,Both,All,Renfrewshire
1994,74.24,Both,All,Renfrewshire
1995,74.34,Both,All,Renfrewshire
1996,74.46,Both,All,Renfrewshire
1997,74.25,Both,All,Renfrewshire
1998,74.21,Both,All,Renfrewshire
1999,74.31,Both,All,Renfrewshire
2000,74.68,Both,All,Renfrewshire
2001,75.03,Both,All,Renfrewshire
2002,75,Both,All,Renfrewshire
2003,75.05,Both,All,Renfrewshire
2004,75.46,Both,All,Renfrewshire
2005,75.98,Both,All,Renfrewshire
2006,76.3,Both,All,Renfrewshire
2007,76.28,Both,All,Renfrewshire
2008,76.54,Both,All,Renfrewshire
2009,76.81,Both,All,Renfrewshire
2010,77.5,Both,All,Renfrewshire
2011,77.8,Both,All,Renfrewshire
2012,78.14,Both,All,Renfrewshire
2013,78.23,Both,All,Renfrewshire
2014,78.45,Both,All,Renfrewshire
2015,78.28,Both,All,Renfrewshire
2016,78.19,Both,All,Renfrewshire
2017,78.11,Both,All,Renfrewshire
2008,80.28,Male,5 - least deprived,Scotland Wide
1999,78.33,Female,All,Scotland Wide
2006,79.81,Male,5 - least deprived,Scotland Wide
2011,81.23,Male,5 - least deprived,Scotland Wide
2013,84.34,Female,5 - least deprived,Scotland Wide
2007,83.31,Female,5 - least deprived,Scotland Wide
2005,79.43,Male,5 - least deprived,Scotland Wide
2006,83.06,Female,5 - least deprived,Scotland Wide
2003,82.28,Female,5 - least deprived,Scotland Wide
2016,81.92,Male,5 - least deprived,Scotland Wide
2002,78.52,Male,5 - least deprived,Scotland Wide
2016,81.08,Female,All,Scotland Wide
2009,83.83,Female,5 - least deprived,Scotland Wide
2015,82.97,Female,4,Scotland Wide
2015,81.14,Female,All,Scotland Wide
2017,81.08,Female,All,Scotland Wide
2002,82.15,Female,5 - least deprived,Scotland Wide
2004,82.52,Female,5 - least deprived,Scotland Wide
2010,83.93,Female,5 - least deprived,Scotland Wide
2008,80.02,Female,All,Scotland Wide
1993,77.29,Female,All,Scotland Wide
2017,84.8,Female,5 - least deprived,Scotland Wide
2012,83.95,Female,5 - least deprived,Scotland Wide
2004,78.98,Male,5 - least deprived,Scotland Wide
2014,81.74,Male,5 - least deprived,Scotland Wide
2014,84.54,Female,5 - least deprived,Scotland Wide
2009,80.56,Male,5 - least deprived,Scotland Wide
2007,80.06,Male,5 - least deprived,Scotland Wide
2015,81.87,Male,5 - least deprived,Scotland Wide
2015,84.69,Female,5 - least deprived,Scotland Wide
2012,81.5,Male,5 - least deprived,Scotland Wide
2013,79.62,Male,4,Scotland Wide
2003,78,Female,2,Scotland Wide
2010,79.24,Female,2,Scotland Wide
2017,77.7,Male,3,Scotland Wide
2012,79.56,Female,2,Scotland Wide
2011,79.37,Female,2,Scotland Wide
2008,76.32,Female,1 - most deprived,Scotland Wide
2016,77.58,Male,3,Scotland Wide
2006,79.92,Female,3,Scotland Wide
2009,76.51,Female,1 - most deprived,Scotland Wide
2010,82.4,Female,4,Scotland Wide
2008,75.87,Male,3,Scotland Wide
2003,76.62,Male,4,Scotland Wide
2002,75.46,Female,1 - most deprived,Scotland Wide
2013,79.75,Female,2,Scotland Wide
2004,72.56,Male,2,Scotland Wide
2009,78.53,Male,4,Scotland Wide
2008,78.11,Male,4,Scotland Wide
2005,77.39,Male,4,Scotland Wide
2010,78.89,Male,4,Scotland Wide
2002,76.16,Male,4,Scotland Wide
2004,76.96,Male,4,Scotland Wide
2015,79.74,Female,2,Scotland Wide
2007,78.62,Female,2,Scotland Wide
2014,82.91,Female,4,Scotland Wide
2015,79.7,Male,4,Scotland Wide
2015,71.35,Male,1 - most deprived,Scotland Wide
2016,82.91,Female,4,Scotland Wide
2005,79.72,Female,3,Scotland Wide
2014,71.52,Male,1 - most deprived,Scotland Wide
2004,68.5,Male,1 - most deprived,Scotland Wide
2013,71.58,Male,1 - most deprived,Scotland Wide
2009,70.26,Male,1 - most deprived,Scotland Wide
2006,75.46,Male,3,Scotland Wide
2015,77,Female,1 - most deprived,Scotland Wide
2011,82.49,Female,4,Scotland Wide
2017,76.7,Female,1 - most deprived,Scotland Wide
2002,80.28,Female,4,Scotland Wide
2016,71.14,Male,1 - most deprived,Scotland Wide
2007,76.06,Female,1 - most deprived,Scotland Wide
2016,76.8,Female,1 - most deprived,Scotland Wide
2005,79.53,Female,All,Scotland Wide
2007,80.04,Female,3,Scotland Wide
2006,76.07,Female,1 - most deprived,Scotland Wide
2005,75.91,Female,1 - most deprived,Scotland Wide
2002,78.86,Female,All,Scotland Wide
2011,71.03,Male,1 - most deprived,Scotland Wide
2011,80.74,Female,All,Scotland Wide
2011,76.96,Male,3,Scotland Wide
2002,67.82,Male,1 - most deprived,Scotland Wide
2003,67.99,Male,1 - most deprived,Scotland Wide
2013,77.25,Female,1 - most deprived,Scotland Wide
2012,77.19,Female,1 - most deprived,Scotland Wide
2005,81.01,Female,4,Scotland Wide
2006,78.51,Female,2,Scotland Wide
2002,77.74,Female,2,Scotland Wide
2014,75.46,Male,2,Scotland Wide
2001,78.78,Female,All,Scotland Wide
2010,70.64,Male,1 - most deprived,Scotland Wide
2016,79.65,Female,2,Scotland Wide
2005,72.8,Male,2,Scotland Wide
2015,77.69,Male,3,Scotland Wide
2003,80.63,Female,4,Scotland Wide
2008,73.42,Male,2,Scotland Wide
2013,75.3,Male,2,Scotland Wide
1997,78.02,Female,All,Scotland Wide
2009,78.97,Female,2,Scotland Wide
2002,71.77,Male,2,Scotland Wide
2017,83,Female,4,Scotland Wide
2015,75.36,Male,2,Scotland Wide
2006,81.12,Female,4,Scotland Wide
2016,75.16,Male,2,Scotland Wide
2009,73.88,Male,2,Scotland Wide
2006,73,Male,2,Scotland Wide
2000,78.55,Female,All,Scotland Wide
2017,79.5,Female,2,Scotland Wide
2016,79.84,Male,4,Scotland Wide
2005,68.85,Male,1 - most deprived,Scotland Wide
2012,79.48,Male,4,Scotland Wide
2012,77.33,Male,3,Scotland Wide
2011,79.18,Male,4,Scotland Wide
2017,81.6,Female,3,Scotland Wide
2010,74.39,Male,2,Scotland Wide
2008,78.71,Female,2,Scotland Wide
2007,73.06,Male,2,Scotland Wide
2009,80.28,Female,All,Scotland Wide
2003,79.29,Female,3,Scotland Wide
2014,77.79,Male,3,Scotland Wide
2008,80.17,Female,3,Scotland Wide
2005,78.47,Female,2,Scotland Wide
2002,74.31,Male,3,Scotland Wide
2010,76.68,Male,3,Scotland Wide
1998,78.15,Female,All,Scotland Wide
2004,74.91,Male,3,Scotland Wide
2011,74.69,Male,2,Scotland Wide
2013,77.69,Male,3,Scotland Wide
2016,81.61,Female,3,Scotland Wide
2006,68.96,Male,1 - most deprived,Scotland Wide
2017,80.1,Male,4,Scotland Wide
2012,81.3,Female,3,Scotland Wide
2007,77.82,Male,4,Scotland Wide
2012,82.69,Female,4,Scotland Wide
2004,80.76,Female,4,Scotland Wide
2012,71.32,Male,1 - most deprived,Scotland Wide
2004,78.09,Female,2,Scotland Wide
2017,75,Male,2,Scotland Wide
2007,79.82,Female,All,Scotland Wide
2011,76.53,Male,All,Scotland Wide
2012,74.91,Male,2,Scotland Wide
1996,77.85,Female,All,Scotland Wide
2014,79.61,Male,4,Scotland Wide
2003,71.99,Male,2,Scotland Wide
1995,77.71,Female,All,Scotland Wide
2014,79.88,Female,2,Scotland Wide
2006,77.49,Male,4,Scotland Wide
2010,80.97,Male,5 - least deprived,Scotland Wide
2013,81.71,Male,5 - least deprived,Scotland Wide
2008,83.53,Female,5 - least deprived,Scotland Wide
2016,84.69,Female,5 - least deprived,Scotland Wide
2011,83.96,Female,5 - least deprived,Scotland Wide
2010,76.23,Male,All,Scotland Wide
2015,81.6,Female,3,Scotland Wide
2008,81.68,Female,4,Scotland Wide
2010,76.87,Female,1 - most deprived,Scotland Wide
2009,80.42,Female,3,Scotland Wide
2003,74.53,Male,3,Scotland Wide
2007,75.58,Male,3,Scotland Wide
2008,69.6,Male,1 - most deprived,Scotland Wide
2004,79.45,Female,3,Scotland Wide
2010,80.81,Female,3,Scotland Wide
2007,81.36,Female,4,Scotland Wide
2009,81.99,Female,4,Scotland Wide
2003,75.45,Female,1 - most deprived,Scotland Wide
2013,81.51,Female,3,Scotland Wide
2002,79.26,Female,3,Scotland Wide
2014,81.52,Female,3,Scotland Wide
2017,70.9,Male,1 - most deprived,Scotland Wide
2012,80.9,Female,All,Scotland Wide
2009,76.23,Male,3,Scotland Wide
2013,82.79,Female,4,Scotland Wide
2011,81.09,Female,3,Scotland Wide
2011,76.99,Female,1 - most deprived,Scotland Wide
1992,77.11,Female,All,Scotland Wide
2005,75.26,Male,3,Scotland Wide
2007,69.14,Male,1 - most deprived,Scotland Wide
2004,75.71,Female,1 - most deprived,Scotland Wide
2014,77.14,Female,1 - most deprived,Scotland Wide
2003,78.73,Male,5 - least deprived,Scotland Wide
2017,82.1,Male,5 - least deprived,Scotland Wide
1999,72.84,Male,All,Scotland Wide
2005,82.91,Female,5 - least deprived,Scotland Wide
2000,73.1,Male,All,Scotland Wide
2013,81.07,Female,All,Scotland Wide
1998,72.64,Male,All,Scotland Wide
2014,81.13,Female,All,Scotland Wide
2007,75,Male,All,Scotland Wide
1997,72.41,Male,All,Scotland Wide
2010,80.6,Female,All,Scotland Wide
2003,73.79,Male,All,Scotland Wide
2009,75.8,Male,All,Scotland Wide
2006,79.67,Female,All,Scotland Wide
2008,75.35,Male,All,Scotland Wide
2005,74.61,Male,All,Scotland Wide
2012,76.8,Male,All,Scotland Wide
2013,77.08,Male,All,Scotland Wide
2004,74.23,Male,All,Scotland Wide
2014,77.12,Male,All,Scotland Wide
1994,71.86,Male,All,Scotland Wide
2006,74.81,Male,All,Scotland Wide
2015,77.09,Male,All,Scotland Wide
1995,72.08,Male,All,Scotland Wide
1994,77.42,Female,All,Scotland Wide
1992,71.45,Male,All,Scotland Wide
2016,77.02,Male,All,Scotland Wide
1993,71.69,Male,All,Scotland Wide
2002,73.5,Male,All,Scotland Wide
2017,77.06,Male,All,Scotland Wide
2001,73.33,Male,All,Scotland Wide
2004,79.22,Female,All,Scotland Wide
1996,72.24,Male,All,Scotland Wide
2003,79.03,Female,All,Scotland Wide
1992,74.28,Both,All,Scotland Wide
1993,74.49,Both,All,Scotland Wide
1994,74.64,Both,All,Scotland Wide
1995,74.89,Both,All,Scotland Wide
1996,75.04,Both,All,Scotland Wide
1997,75.22,Both,All,Scotland Wide
1998,75.4,Both,All,Scotland Wide
1999,75.59,Both,All,Scotland Wide
2000,75.82,Both,All,Scotland Wide
2001,76.06,Both,All,Scotland Wide
2002,71.64,Both,1 - most deprived,Scotland Wide
2002,74.75,Both,2,Scotland Wide
2002,76.78,Both,3,Scotland Wide
2002,78.22,Both,4,Scotland Wide
2002,80.34,Both,5 - least deprived,Scotland Wide
2002,76.18,Both,All,Scotland Wide
2003,71.72,Both,1 - most deprived,Scotland Wide
2003,75,Both,2,Scotland Wide
2003,76.91,Both,3,Scotland Wide
2003,78.62,Both,4,Scotland Wide
2003,80.5,Both,5 - least deprived,Scotland Wide
2003,76.41,Both,All,Scotland Wide
2004,72.1,Both,1 - most deprived,Scotland Wide
2004,75.33,Both,2,Scotland Wide
2004,77.18,Both,3,Scotland Wide
2004,78.86,Both,4,Scotland Wide
2004,80.75,Both,5 - least deprived,Scotland Wide
2004,76.72,Both,All,Scotland Wide
2005,72.38,Both,1 - most deprived,Scotland Wide
2005,75.63,Both,2,Scotland Wide
2005,77.49,Both,3,Scotland Wide
2005,79.2,Both,4,Scotland Wide
2005,81.17,Both,5 - least deprived,Scotland Wide
2005,77.07,Both,All,Scotland Wide
2006,72.51,Both,1 - most deprived,Scotland Wide
2006,75.75,Both,2,Scotland Wide
2006,77.69,Both,3,Scotland Wide
2006,79.31,Both,4,Scotland Wide
2006,81.44,Both,5 - least deprived,Scotland Wide
2006,77.24,Both,All,Scotland Wide
2007,72.6,Both,1 - most deprived,Scotland Wide
2007,75.84,Both,2,Scotland Wide
2007,77.81,Both,3,Scotland Wide
2007,79.59,Both,4,Scotland Wide
2007,81.69,Both,5 - least deprived,Scotland Wide
2007,77.41,Both,All,Scotland Wide
2008,72.96,Both,1 - most deprived,Scotland Wide
2008,76.06,Both,2,Scotland Wide
2008,78.02,Both,3,Scotland Wide
2008,79.9,Both,4,Scotland Wide
2008,81.91,Both,5 - least deprived,Scotland Wide
2008,77.69,Both,All,Scotland Wide
2009,73.39,Both,1 - most deprived,Scotland Wide
2009,76.42,Both,2,Scotland Wide
2009,78.33,Both,3,Scotland Wide
2009,80.26,Both,4,Scotland Wide
2009,82.19,Both,5 - least deprived,Scotland Wide
2009,78.04,Both,All,Scotland Wide
2010,73.75,Both,1 - most deprived,Scotland Wide
2010,76.81,Both,2,Scotland Wide
2010,78.75,Both,3,Scotland Wide
2010,80.65,Both,4,Scotland Wide
2010,82.45,Both,5 - least deprived,Scotland Wide
2010,78.41,Both,All,Scotland Wide
2011,74.01,Both,1 - most deprived,Scotland Wide
2011,77.03,Both,2,Scotland Wide
2011,79.03,Both,3,Scotland Wide
2011,80.84,Both,4,Scotland Wide
2011,82.59,Both,5 - least deprived,Scotland Wide
2011,78.63,Both,All,Scotland Wide
2012,74.25,Both,1 - most deprived,Scotland Wide
2012,77.23,Both,2,Scotland Wide
2012,79.31,Both,3,Scotland Wide
2012,81.09,Both,4,Scotland Wide
2012,82.72,Both,5 - least deprived,Scotland Wide
2012,78.85,Both,All,Scotland Wide
2013,74.41,Both,1 - most deprived,Scotland Wide
2013,77.53,Both,2,Scotland Wide
2013,79.6,Both,3,Scotland Wide
2013,81.21,Both,4,Scotland Wide
2013,83.03,Both,5 - least deprived,Scotland Wide
2013,79.07,Both,All,Scotland Wide
2014,74.33,Both,1 - most deprived,Scotland Wide
2014,77.67,Both,2,Scotland Wide
2014,79.66,Both,3,Scotland Wide
2014,81.26,Both,4,Scotland Wide
2014,83.14,Both,5 - least deprived,Scotland Wide
2014,79.12,Both,All,Scotland Wide
2015,74.17,Both,1 - most deprived,Scotland Wide
2015,77.55,Both,2,Scotland Wide
2015,79.64,Both,3,Scotland Wide
2015,81.34,Both,4,Scotland Wide
2015,83.28,Both,5 - least deprived,Scotland Wide
2015,79.12,Both,All,Scotland Wide
2016,73.97,Both,1 - most deprived,Scotland Wide
2016,77.41,Both,2,Scotland Wide
2016,79.59,Both,3,Scotland Wide
2016,81.38,Both,4,Scotland Wide
2016,83.31,Both,5 - least deprived,Scotland Wide
2016,79.05,Both,All,Scotland Wide
2017,73.8,Both,1 - most deprived,Scotland Wide
2017,77.25,Both,2,Scotland Wide
2017,79.65,Both,3,Scotland Wide
2017,81.55,Both,4,Scotland Wide
