year,life_expectancy,sex,simd_quintiles,council_name
2017,83.45,Both,5 - least deprived,Scotland Wide
2017,79.07,Both,All,Scotland Wide
1993,78.87,Female,All,Scottish Borders
2000,75.69,Male,All,Scottish Borders
1998,74.9,Male,All,Scottish Borders
2005,76.54,Male,All,Scottish Borders
2012,79.2,Male,All,Scottish Borders
2011,81.89,Female,All,Scottish Borders
2016,78.95,Male,All,Scottish Borders
1997,79.47,Female,All,Scottish Borders
2010,81.97,Female,All,Scottish Borders
2010,77.97,Male,All,Scottish Borders
2000,80.11,Female,All,Scottish Borders
2006,76.68,Male,All,Scottish Borders
1993,74.07,Male,All,Scottish Borders
1999,75.09,Male,All,Scottish Borders
1996,74.71,Male,All,Scottish Borders
2014,78.81,Male,All,Scottish Borders
1999,79.87,Female,All,Scottish Borders
2008,77.24,Male,All,Scottish Borders
2008,81.33,Female,All,Scottish Borders
2014,82.53,Female,All,Scottish Borders
2013,79.23,Male,All,Scottish Borders
2001,80.3,Female,All,Scottish Borders
2004,75.87,Male,All,Scottish Borders
1995,74.77,Male,All,Scottish Borders
1995,79.11,Female,All,Scottish Borders
2004,80.12,Female,All,Scottish Borders
1992,73.44,Male,All,Scottish Borders
2009,77.63,Male,All,Scottish Borders
2003,79.94,Female,All,Scottish Borders
2006,80.89,Female,All,Scottish Borders
2003,75.27,Male,All,Scottish Borders
2012,82.34,Female,All,Scottish Borders
1996,79.28,Female,All,Scottish Borders
2011,78.61,Male,All,Scottish Borders
2002,79.81,Female,All,Scottish Borders
2015,78.64,Male,All,Scottish Borders
2017,78.83,Male,All,Scottish Borders
2013,82.44,Female,All,Scottish Borders
2005,80.67,Female,All,Scottish Borders
2009,81.46,Female,All,Scottish Borders
1998,79.55,Female,All,Scottish Borders
1994,74.45,Male,All,Scottish Borders
2017,82.09,Female,All,Scottish Borders
2002,75.43,Male,All,Scottish Borders
2016,82.36,Female,All,Scottish Borders
2007,80.95,Female,All,Scottish Borders
2001,75.37,Male,All,Scottish Borders
1992,78.56,Female,All,Scottish Borders
2015,82.6,Female,All,Scottish Borders
1997,74.85,Male,All,Scottish Borders
1994,78.88,Female,All,Scottish Borders
2007,77.21,Male,All,Scottish Borders
1992,76,Both,All,Scottish Borders
1993,76.47,Both,All,Scottish Borders
1994,76.66,Both,All,Scottish Borders
1995,76.94,Both,All,Scottish Borders
1996,77,Both,All,Scottish Borders
1997,77.16,Both,All,Scottish Borders
1998,77.22,Both,All,Scottish Borders
1999,77.48,Both,All,Scottish Borders
2000,77.9,Both,All,Scottish Borders
2001,77.84,Both,All,Scottish Borders
2002,77.62,Both,All,Scottish Borders
2003,77.6,Both,All,Scottish Borders
2004,78,Both,All,Scottish Borders
2005,78.61,Both,All,Scottish Borders
2006,78.78,Both,All,Scottish Borders
2007,79.08,Both,All,Scottish Borders
2008,79.28,Both,All,Scottish Borders
2009,79.54,Both,All,Scottish Borders
2010,79.97,Both,All,Scottish Borders
2011,80.25,Both,All,Scottish Borders
2012,80.77,Both,All,Scottish Borders
2013,80.84,Both,All,Scottish Borders
2014,80.67,Both,All,Scottish Borders
2015,80.62,Both,All,Scottish Borders
2016,80.66,Both,All,Scottish Borders
2017,80.46,Both,All,Scottish Borders
2012,82.56,Female,All,Shetland Islands
2003,80.3,Female,All,Shetland Islands
2013,82.39,Female,All,Shetland Islands
2001,81.39,Female,All,Shetland Islands
1994,78.41,Female,All,Shetland Islands
2002,73.49,Male,All,Shetland Islands
2017,79.48,Male,All,Shetland Islands
1996,80.05,Female,All,Shetland Islands
1999,74.24,Male,All,Shetland Islands
2003,74.08,Male,All,Shetland Islands
2004,80.93,Female,All,Shetland Islands
2016,78.29,Male,All,Shetland Islands
2010,81.04,Female,All,Shetland Islands
2014,81.93,Female,All,Shetland Islands
1993,77.56,Female,All,Shetland Islands
2007,74.75,Male,All,Shetland Islands
2011,77.38,Male,All,Shetland Islands
1997,79.56,Female,All,Shetland Islands
2009,80.61,Female,All,Shetland Islands
1992,78.36,Female,All,Shetland Islands
2015,82.03,Female,All,Shetland Islands
2000,81.09,Female,All,Shetland Islands
2009,76.96,Male,All,Shetland Islands
2005,76.24,Male,All,Shetland Islands
2008,75.96,Male,All,Shetland Islands
1994,71.11,Male,All,Shetland Islands
2001,74.91,Male,All,Shetland Islands
1995,79.13,Female,All,Shetland Islands
2012,77.8,Male,All,Shetland Islands
2004,75.16,Male,All,Shetland Islands
1998,79.84,Female,All,Shetland Islands
1993,71.32,Male,All,Shetland Islands
1998,72.98,Male,All,Shetland Islands
2017,83.37,Female,All,Shetland Islands
1992,72.09,Male,All,Shetland Islands
2011,81.41,Female,All,Shetland Islands
2006,82.5,Female,All,Shetland Islands
2005,81.39,Female,All,Shetland Islands
2015,77.6,Male,All,Shetland Islands
2014,77.62,Male,All,Shetland Islands
1999,80.72,Female,All,Shetland Islands
2007,81.42,Female,All,Shetland Islands
2000,74.92,Male,All,Shetland Islands
2008,81.74,Female,All,Shetland Islands
2006,75.7,Male,All,Shetland Islands
2013,77.83,Male,All,Shetland Islands
2002,80.74,Female,All,Shetland Islands
1995,71.65,Male,All,Shetland Islands
1997,72.15,Male,All,Shetland Islands
2016,83.19,Female,All,Shetland Islands
1996,72.13,Male,All,Shetland Islands
2010,77.95,Male,All,Shetland Islands
1992,75.22,Both,All,Shetland Islands
1993,74.44,Both,All,Shetland Islands
1994,74.76,Both,All,Shetland Islands
1995,75.39,Both,All,Shetland Islands
1996,76.09,Both,All,Shetland Islands
1997,75.86,Both,All,Shetland Islands
1998,76.41,Both,All,Shetland Islands
1999,77.48,Both,All,Shetland Islands
2000,78,Both,All,Shetland Islands
2001,78.15,Both,All,Shetland Islands
2002,77.11,Both,All,Shetland Islands
2003,77.19,Both,All,Shetland Islands
2004,78.05,Both,All,Shetland Islands
2005,78.81,Both,All,Shetland Islands
2006,79.1,Both,All,Shetland Islands
2007,78.09,Both,All,Shetland Islands
2008,78.85,Both,All,Shetland Islands
2009,78.78,Both,All,Shetland Islands
2010,79.5,Both,All,Shetland Islands
2011,79.39,Both,All,Shetland Islands
2012,80.18,Both,All,Shetland Islands
2013,80.11,Both,All,Shetland Islands
2014,79.78,Both,All,Shetland Islands
2015,79.81,Both,All,Shetland Islands
2016,80.74,Both,All,Shetland Islands
2017,81.43,Both,All,Shetland Islands
2016,81.14,Female,All,South Ayrshire
2004,74.99,Male,All,South Ayrshire
2000,74.19,Male,All,South Ayrshire
2002,74.01,Male,All,South Ayrshire
2003,74.42,Male,All,South Ayrshire
2007,75.44,Male,All,South Ayrshire
2005,75.74,Male,All,South Ayrshire
1993,77.87,Female,All,South Ayrshire
1995,78.25,Female,All,South Ayrshire
1994,77.86,Female,All,South Ayrshire
1998,73.83,Male,All,South Ayrshire
2017,81.26,Female,All,South Ayrshire
1994,73.11,Male,All,South Ayrshire
1992,72.01,Male,All,South Ayrshire
2008,75.71,Male,All,South Ayrshire
2009,76.27,Male,All,South Ayrshire
1995,73.67,Male,All,South Ayrshire
1999,74.11,Male,All,South Ayrshire
2012,77.62,Male,All,South Ayrshire
1993,72.87,Male,All,South Ayrshire
2014,81.03,Female,All,South Ayrshire
2016,77.18,Male,All,South Ayrshire
2011,77.25,Male,All,South Ayrshire
1992,77.47,Female,All,South Ayrshire
2002,79.24,Female,All,South Ayrshire
1996,73.42,Male,All,South Ayrshire
1997,78.69,Female,All,South Ayrshire
2004,80.03,Female,All,South Ayrshire
2006,75.6,Male,All,South Ayrshire
2007,80.84,Female,All,South Ayrshire
2001,78.88,Female,All,South Ayrshire
1997,73.3,Male,All,South Ayrshire
2015,80.76,Female,All,South Ayrshire
2010,77.05,Male,All,South Ayrshire
2006,80.55,Female,All,South Ayrshire
1999,78.59,Female,All,South Ayrshire
2013,78.15,Male,All,South Ayrshire
2011,81.09,Female,All,South Ayrshire
1998,78.58,Female,All,South Ayrshire
2017,77.3,Male,All,South Ayrshire
2012,80.85,Female,All,South Ayrshire
2003,79.65,Female,All,South Ayrshire
2000,78.7,Female,All,South Ayrshire
2008,80.8,Female,All,South Ayrshire
2013,80.91,Female,All,South Ayrshire
2010,80.84,Female,All,South Ayrshire
2005,80.45,Female,All,South Ayrshire
2015,77.54,Male,All,South Ayrshire
2014,77.74,Male,All,South Ayrshire
1996,78.17,Female,All,South Ayrshire
2009,81.01,Female,All,South Ayrshire
2001,73.87,Male,All,South Ayrshire
1992,74.74,Both,All,South Ayrshire
1993,75.37,Both,All,South Ayrshire
1994,75.48,Both,All,South Ayrshire
1995,75.96,Both,All,South Ayrshire
1996,75.8,Both,All,South Ayrshire
1997,76,Both,All,South Ayrshire
1998,76.2,Both,All,South Ayrshire
1999,76.35,Both,All,South Ayrshire
2000,76.44,Both,All,South Ayrshire
2001,76.38,Both,All,South Ayrshire
2002,76.62,Both,All,South Ayrshire
2003,77.03,Both,All,South Ayrshire
2004,77.51,Both,All,South Ayrshire
2005,78.09,Both,All,South Ayrshire
2006,78.07,Both,All,South Ayrshire
2007,78.14,Both,All,South Ayrshire
2008,78.25,Both,All,South Ayrshire
2009,78.64,Both,All,South Ayrshire
2010,78.94,Both,All,South Ayrshire
2011,79.17,Both,All,South Ayrshire
2012,79.23,Both,All,South Ayrshire
2013,79.53,Both,All,South Ayrshire
2014,79.38,Both,All,South Ayrshire
2015,79.15,Both,All,South Ayrshire
2016,79.16,Both,All,South Ayrshire
2017,79.28,Both,All,South Ayrshire
2012,76.47,Male,All,South Lanarkshire
1995,77.33,Female,All,South Lanarkshire
1992,76.73,Female,All,South Lanarkshire
2006,79.45,Female,All,South Lanarkshire
1995,72.12,Male,All,South Lanarkshire
1999,72.83,Male,All,South Lanarkshire
2007,74.44,Male,All,South Lanarkshire
2003,73.89,Male,All,South Lanarkshire
1998,77.68,Female,All,South Lanarkshire
1994,71.66,Male,All,South Lanarkshire
2017,76.83,Male,All,South Lanarkshire
2000,78.01,Female,All,South Lanarkshire
2005,74.38,Male,All,South Lanarkshire
2011,76.31,Male,All,South Lanarkshire
2011,80.44,Female,All,South Lanarkshire
2006,74.32,Male,All,South Lanarkshire
2017,80.63,Female,All,South Lanarkshire
1996,77.41,Female,All,South Lanarkshire
2016,80.7,Female,All,South Lanarkshire
2008,79.81,Female,All,South Lanarkshire
2014,80.81,Female,All,South Lanarkshire
1993,76.86,Female,All,South Lanarkshire
2010,80.35,Female,All,South Lanarkshire
2010,76.23,Male,All,South Lanarkshire
2002,74.01,Male,All,South Lanarkshire
2009,75.67,Male,All,South Lanarkshire
2005,79.31,Female,All,South Lanarkshire
2016,76.8,Male,All,South Lanarkshire
2013,80.81,Female,All,South Lanarkshire
2002,78.57,Female,All,South Lanarkshire
1999,77.88,Female,All,South Lanarkshire
2009,80.1,Female,All,South Lanarkshire
2015,80.67,Female,All,South Lanarkshire
2014,76.97,Male,All,South Lanarkshire
1997,77.68,Female,All,South Lanarkshire
2008,74.83,Male,All,South Lanarkshire
2007,79.47,Female,All,South Lanarkshire
1993,71.67,Male,All,South Lanarkshire
1992,71.63,Male,All,South Lanarkshire
2004,79.14,Female,All,South Lanarkshire
2015,76.81,Male,All,South Lanarkshire
1994,76.97,Female,All,South Lanarkshire
2013,76.61,Male,All,South Lanarkshire
1997,72.57,Male,All,South Lanarkshire
2012,80.6,Female,All,South Lanarkshire
2004,74.25,Male,All,South Lanarkshire
2003,78.71,Female,All,South Lanarkshire
2000,73.42,Male,All,South Lanarkshire
1996,72.32,Male,All,South Lanarkshire
2001,73.83,Male,All,South Lanarkshire
2001,78.39,Female,All,South Lanarkshire
1998,72.52,Male,All,South Lanarkshire
1992,74.18,Both,All,South Lanarkshire
1993,74.27,Both,All,South Lanarkshire
1994,74.31,Both,All,South Lanarkshire
1995,74.72,Both,All,South Lanarkshire
1996,74.86,Both,All,South Lanarkshire
1997,75.12,Both,All,South Lanarkshire
1998,75.1,Both,All,South Lanarkshire
1999,75.35,Both,All,South Lanarkshire
2000,75.72,Both,All,South Lanarkshire
2001,76.11,Both,All,South Lanarkshire
2002,76.29,Both,All,South Lanarkshire
2003,76.3,Both,All,South Lanarkshire
2004,76.69,Both,All,South Lanarkshire
2005,76.84,Both,All,South Lanarkshire
2006,76.88,Both,All,South Lanarkshire
2007,76.95,Both,All,South Lanarkshire
2008,77.32,Both,All,South Lanarkshire
2009,77.88,Both,All,South Lanarkshire
2010,78.29,Both,All,South Lanarkshire
2011,78.38,Both,All,South Lanarkshire
2012,78.53,Both,All,South Lanarkshire
2013,78.71,Both,All,South Lanarkshire
2014,78.89,Both,All,South Lanarkshire
2015,78.74,Both,All,South Lanarkshire
2016,78.75,Both,All,South Lanarkshire
2017,78.73,Both,All,South Lanarkshire
2009,77.84,Male,All,Stirling
2006,80.84,Female,All,Stirling
1994,78.56,Female,All,Stirling
2005,80.58,Female,All,Stirling
1996,73.67,Male,All,Stirling
1992,77.7,Female,All,Stirling
2011,81.79,Female,All,Stirling
2002,79.33,Female,All,Stirling
2002,75.54,Male,All,Stirling
1999,79.6,Female,All,Stirling
2016,78.83,Male,All,Stirling
2010,82.02,Female,All,Stirling
2005,76.69,Male,All,Stirling
2014,78.54,Male,All,Stirling
2001,79.62,Female,All,Stirling
2007,81.12,Female,All,Stirling
1996,78.42,Female,All,Stirling
1997,73.7,Male,All,Stirling
2014,82.03,Female,All,Stirling
2007,77.08,Male,All,Stirling
2012,78.49,Male,All,Stirling
2016,82.57,Female,All,Stirling
1998,79.18,Female,All,Stirling
1993,78.05,Female,All,Stirling
2004,76.39,Male,All,Stirling
2017,82.83,Female,All,Stirling
2012,82.04,Female,All,Stirling
2009,81.66,Female,All,Stirling
2006,76.89,Male,All,Stirling
2003,75.74,Male,All,Stirling
1993,72.15,Male,All,Stirling
2008,77.35,Male,All,Stirling
2003,79.88,Female,All,Stirling
2013,81.92,Female,All,Stirling
1999,74.54,Male,All,Stirling
2015,78.65,Male,All,Stirling
2004,80.17,Female,All,Stirling
1992,71.65,Male,All,Stirling
2011,78.34,Male,All,Stirling
2000,79.42,Female,All,Stirling
1998,74.4,Male,All,Stirling
2000,74.98,Male,All,Stirling
2017,78.68,Male,All,Stirling
2008,81.61,Female,All,Stirling
2001,75.15,Male,All,Stirling
1997,78.45,Female,All,Stirling
2010,78.31,Male,All,Stirling
1995,73.16,Male,All,Stirling
1994,72.85,Male,All,Stirling
2015,82.25,Female,All,Stirling
1995,78.14,Female,All,Stirling
2013,78.32,Male,All,Stirling
1992,74.68,Both,All,Stirling
1993,75.1,Both,All,Stirling
1994,75.7,Both,All,Stirling
1995,75.65,Both,All,Stirling
1996,76.05,Both,All,Stirling
1997,76.08,Both,All,Stirling
1998,76.79,Both,All,Stirling
1999,77.07,Both,All,Stirling
2000,77.2,Both,All,Stirling
2001,77.39,Both,All,Stirling
2002,77.44,Both,All,Stirling
2003,77.81,Both,All,Stirling
2004,78.28,Both,All,Stirling
2005,78.63,Both,All,Stirling
2006,78.87,Both,All,Stirling
2007,79.1,Both,All,Stirling
2008,79.48,Both,All,Stirling
2009,79.75,Both,All,Stirling
2010,80.16,Both,All,Stirling
2011,80.06,Both,All,Stirling
2012,80.27,Both,All,Stirling
2013,80.12,Both,All,Stirling
2014,80.28,Both,All,Stirling
2015,80.45,Both,All,Stirling
2016,80.7,Both,All,Stirling
2017,80.75,Both,All,Stirling
1998,76.6,Female,All,West Dunbartonshire
1996,76.3,Female,All,West Dunbartonshire
2008,72.56,Male,All,West Dunbartonshire
2017,79.2,Female,All,West Dunbartonshire
2004,70.98,Male,All,West Dunbartonshire
2014,78.74,Female,All,West Dunbartonshire
1992,77.04,Female,All,West Dunbartonshire
1992,69.46,Male,All,West Dunbartonshire
2002,70.78,Male,All,West Dunbartonshire
2010,74.24,Male,All,West Dunbartonshire
2015,78.85,Female,All,West Dunbartonshire
2001,77.51,Female,All,West Dunbartonshire
2013,78.62,Female,All,West Dunbartonshire
2014,74.75,Male,All,West Dunbartonshire
1994,76.4,Female,All,West Dunbartonshire
2007,72.1,Male,All,West Dunbartonshire
2005,77.64,Female,All,West Dunbartonshire
2013,74.63,Male,All,West Dunbartonshire
2006,71.95,Male,All,West Dunbartonshire
2005,71.77,Male,All,West Dunbartonshire
1997,76.55,Female,All,West Dunbartonshire
2000,70.82,Male,All,West Dunbartonshire
2016,75.04,Male,All,West Dunbartonshire
2017,74.99,Male,All,West Dunbartonshire
2008,78.36,Female,All,West Dunbartonshire
1999,76.81,Female,All,West Dunbartonshire
1993,70.18,Male,All,West Dunbartonshire
2006,77.88,Female,All,West Dunbartonshire
2011,78.73,Female,All,West Dunbartonshire
2010,78.89,Female,All,West Dunbartonshire
2015,74.73,Male,All,West Dunbartonshire
2012,79.08,Female,All,West Dunbartonshire
2011,74.11,Male,All,West Dunbartonshire
1995,76.29,Female,All,West Dunbartonshire
1999,70.67,Male,All,West Dunbartonshire
2001,70.8,Male,All,West Dunbartonshire
1993,77.12,Female,All,West Dunbartonshire
2000,77.13,Female,All,West Dunbartonshire
2003,70.75,Male,All,West Dunbartonshire
2016,79.09,Female,All,West Dunbartonshire
1996,69.29,Male,All,West Dunbartonshire
2007,78.03,Female,All,West Dunbartonshire
2012,74.15,Male,All,West Dunbartonshire
1995,70.42,Male,All,West Dunbartonshire
1997,69.5,Male,All,West Dunbartonshire
2009,78.22,Female,All,West Dunbartonshire
1998,69.83,Male,All,West Dunbartonshire
2002,77.42,Female,All,West Dunbartonshire
2004,77.49,Female,All,West Dunbartonshire
2003,77.58,Female,All,West Dunbartonshire
1994,70.91,Male,All,West Dunbartonshire
2009,73.69,Male,All,West Dunbartonshire
1992,73.25,Both,All,West Dunbartonshire
1993,73.65,Both,All,West Dunbartonshire
1994,73.66,Both,All,West Dunbartonshire
1995,73.36,Both,All,West Dunbartonshire
1996,72.8,Both,All,West Dunbartonshire
1997,73.03,Both,All,West Dunbartonshire
1998,73.22,Both,All,West Dunbartonshire
1999,73.74,Both,All,West Dunbartonshire
2000,73.97,Both,All,West Dunbartonshire
2001,74.16,Both,All,West Dunbartonshire
2002,74.1,Both,All,West Dunbartonshire
2003,74.16,Both,All,West Dunbartonshire
2004,74.23,Both,All,West Dunbartonshire
2005,74.7,Both,All,West Dunbartonshire
2006,74.91,Both,All,West Dunbartonshire
2007,75.06,Both,All,West Dunbartonshire
2008,75.46,Both,All,West Dunbartonshire
2009,75.95,Both,All,West Dunbartonshire
2010,76.56,Both,All,West Dunbartonshire
2011,76.42,Both,All,West Dunbartonshire
2012,76.62,Both,All,West Dunbartonshire
2013,76.62,Both,All,West Dunbartonshire
2014,76.75,Both,All,West Dunbartonshire
2015,76.79,Both,All,West Dunbartonshire
2016,77.06,Both,All,West Dunbartonshire
2017,77.09,Both,All,West Dunbartonshire
2002,77.68,Female,All,West Lothian
1999,72.39,Male,All,West Lothian
1997,77,Female,All,West Lothian
1992,71.35,Male,All,West Lothian
1999,77.3,Female,All,West Lothian
2009,79.75,Female,All,West Lothian
2001,73.41,Male,All,West Lothian
2005,75.13,Male,All,West Lothian
2003,78.02,Female,All,West Lothian
1998,76.83,Female,All,West Lothian
2002,73.5,Male,All,West Lothian
2015,78.28,Male,All,West Lothian
2016,78.08,Male,All,West Lothian
1993,71.57,Male,All,West Lothian
2006,75.35,Male,All,West Lothian
2010,79.96,Female,All,West Lothian
2011,79.98,Female,All,West Lothian
2000,72.85,Male,All,West Lothian
2004,74.26,Male,All,West Lothian
2015,80.78,Female,All,West Lothian
2011,77.01,Male,All,West Lothian
2006,78.91,Female,All,West Lothian
2005,78.99,Female,All,West Lothian
2008,75.9,Male,All,West Lothian
2012,80.14,Female,All,West Lothian
2014,78.21,Male,All,West Lothian
2009,76.17,Male,All,West Lothian
2008,79.53,Female,All,West Lothian
2001,78.01,Female,All,West Lothian
2013,80.5,Female,All,West Lothian
2010,76.74,Male,All,West Lothian
1997,71.91,Male,All,West Lothian
1996,72.34,Male,All,West Lothian
1992,76.89,Female,All,West Lothian
2012,77.43,Male,All,West Lothian
2000,77.86,Female,All,West Lothian
1994,72.01,Male,All,West Lothian
2013,77.78,Male,All,West Lothian
2016,80.97,Female,All,West Lothian
1998,72.08,Male,All,West Lothian
1995,77.52,Female,All,West Lothian
2007,75.87,Male,All,West Lothian
1994,77.37,Female,All,West Lothian
2004,78.43,Female,All,West Lothian
1995,72.35,Male,All,West Lothian
1993,77.6,Female,All,West Lothian
2003,74.28,Male,All,West Lothian
2017,80.78,Female,All,West Lothian
2014,80.8,Female,All,West Lothian
1996,77.02,Female,All,West Lothian
2017,77.79,Male,All,West Lothian
2007,79.17,Female,All,West Lothian
1992,74.12,Both,All,West Lothian
1993,74.58,Both,All,West Lothian
1994,74.69,Both,All,West Lothian
1995,74.94,Both,All,West Lothian
1996,74.68,Both,All,West Lothian
1997,74.45,Both,All,West Lothian
1998,74.45,Both,All,West Lothian
1999,74.84,Both,All,West Lothian
2000,75.35,Both,All,West Lothian
2001,75.71,Both,All,West Lothian
2002,75.59,Both,All,West Lothian
2003,76.15,Both,All,West Lothian
2004,76.34,Both,All,West Lothian
2005,77.06,Both,All,West Lothian
2006,77.13,Both,All,West Lothian
2007,77.52,Both,All,West Lothian
2008,77.72,Both,All,West Lothian
2009,77.96,Both,All,West Lothian
2010,78.35,Both,All,West Lothian
2011,78.5,Both,All,West Lothian
2012,78.78,Both,All,West Lothian
2013,79.14,Both,All,West Lothian
2014,79.5,Both,All,West Lothian
2015,79.53,Both,All,West Lothian
2016,79.53,Both,All,West Lothian
2017,79.28,Both,All,West Lothian
